date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,149.28,151.13,148.9,151.12,146.21,845129,845129,1.84,1.23,150.1075,"January 02, 20",0.0123
2020-01-03,150.0,152.73,150.0,152.59,147.63,876900,876900,2.59,1.73,151.33,"January 03, 20",0.0173
2020-01-06,151.84,153.03,150.69,152.94,147.97,656387,656387,1.1,0.72445,152.125,"January 06, 20",0.0072445
2020-01-07,153.24,154.93,153.08,154.22,149.21,1514953,1514953,0.98,0.63952,153.8675,"January 07, 20",0.0063952
2020-01-08,154.48,156.23,153.96,155.64,150.58,773114,773114,1.16,0.75091,155.0775,"January 08, 20",0.0075091
2020-01-09,156.67,157.96,156.65,157.14,152.03,758837,758837,0.47,0.29999,157.105,"January 09, 20",0.0029999
2020-01-10,157.11,157.82,156.39,157.32,152.2,844700,844700,0.21,0.13366,157.16,"January 10, 20",0.0013366
2020-01-13,157.34,158.14,156.88,158.02,152.88,549500,549500,0.68,0.43219,157.595,"January 13, 20",0.0043219
2020-01-14,157.65,157.93,156.54,156.88,151.78,617600,617600,-0.77,-0.48842,157.25,"January 14, 20",-0.0048842
2020-01-15,157.34,159.14,157.21,158.65,153.49,824132,824132,1.31,0.83259,158.085,"January 15, 20",0.0083259
2020-01-16,159.3,160.89,158.97,160.56,155.34,628000,628000,1.26,0.79096,159.93,"January 16, 20",0.0079096
2020-01-17,160.86,161.59,160.07,160.55,155.33,549314,549314,-0.31,-0.19271,160.7675,"January 17, 20",-0.0019271
2020-01-21,159.66,162.24,159.26,161.3,156.05,648427,648427,1.64,1.03,160.615,"January 21, 20",0.0103
2020-01-22,162.43,164.05,162.43,163.59,158.27,790723,790723,1.16,0.71415,163.125,"January 22, 20",0.0071415
2020-01-23,163.13,165.29,162.18,165.1,159.73,708100,708100,1.97,1.21,163.925,"January 23, 20",0.0121
2020-01-24,165.4,165.95,164.13,165.3,159.92,486000,486000,-0.1,-0.06045949,165.195,"January 24, 20",-0.0006045949
2020-01-27,163.31,164.91,161.82,163.95,158.62,640200,640200,0.64,0.39189,163.4975,"January 27, 20",0.0039189
2020-01-28,164.15,165.5,163.88,164.81,159.45,759085,759085,0.66,0.40207,164.585,"January 28, 20",0.0040207
2020-01-29,165.0,165.37,163.93,164.18,158.84,529300,529300,-0.82,-0.49697,164.62,"January 29, 20",-0.0049697
2020-01-30,163.25,164.81,162.98,164.71,159.35,476032,476032,1.46,0.89433,163.9375,"January 30, 20",0.0089433
2020-01-31,164.42,164.74,162.0,162.47,157.19,621007,621007,-1.95,-1.19,163.4075,"January 31, 20",-0.0119
2020-02-03,163.03,166.01,163.03,165.22,159.85,649631,649631,2.19,1.34,164.3225,"February 03, 20",0.0134
2020-02-04,166.8,168.71,166.38,168.13,162.66,931762,931762,1.33,0.79736,167.505,"February 04, 20",0.0079736
2020-02-05,169.5,169.9,167.58,168.56,163.08,1132404,1132404,-0.94,-0.55457,168.885,"February 05, 20",-0.0055457
2020-02-06,169.55,169.88,168.28,168.95,163.46,446746,446746,-0.6,-0.35388,169.165,"February 06, 20",-0.0035388
2020-02-07,168.81,169.49,167.82,169.12,163.62,476330,476330,0.31,0.18364,168.81,"February 07, 20",0.0018364
2020-02-10,168.79,170.12,168.18,169.94,164.41,479125,479125,1.15,0.68132,169.2575,"February 10, 20",0.0068132
2020-02-11,170.17,170.66,167.57,167.89,162.43,539534,539534,-2.28,-1.34,169.0725,"February 11, 20",-0.0134
2020-02-12,167.92,169.52,167.45,169.28,163.78,515823,515823,1.36,0.80991,168.5425,"February 12, 20",0.0080991
2020-02-13,169.05,171.58,169.05,170.67,165.12,513741,513741,1.62,0.9583,170.0875,"February 13, 20",0.009583
2020-02-14,170.42,171.68,170.42,171.38,165.81,533623,533623,0.96,0.56331,170.975,"February 14, 20",0.0056331
2020-02-18,170.8,171.73,169.88,171.56,165.98,1120541,1120541,0.76,0.44496,170.9925,"February 18, 20",0.0044496
2020-02-19,165.48,170.74,163.0,169.74,164.22,1196600,1196600,4.26,2.57,167.24,"February 19, 20",0.0257
2020-02-20,168.87,170.2,167.08,169.39,163.88,761300,761300,0.52,0.30793,168.885,"February 20, 20",0.0030793
2020-02-21,168.69,170.16,167.51,168.69,163.2,912000,912000,0.0,0.0,168.7625,"February 21, 20",0.0
2020-02-24,166.26,169.15,165.59,167.58,162.13,1097048,1097048,1.32,0.79394,167.145,"February 24, 20",0.0079394
2020-02-25,168.09,168.92,162.54,162.82,157.53,983734,983734,-5.27,-3.14,165.5925,"February 25, 20",-0.0314
2020-02-26,164.29,165.96,162.61,163.53,158.21,903300,903300,-0.76,-0.4626,164.0975,"February 26, 20",-0.004626
2020-02-27,161.97,162.91,155.79,155.79,150.72,1053547,1053547,-6.18,-3.82,159.115,"February 27, 20",-0.0382
2020-02-28,152.47,155.46,148.71,155.11,150.07,2169907,2169907,2.64,1.73,152.9375,"February 28, 20",0.0173
2020-03-02,154.92,163.28,154.35,163.13,157.83,1516281,1516281,8.21,5.3,158.92,"March 02, 20",0.053
2020-03-03,163.29,166.42,159.5,160.4,155.18,1232037,1232037,-2.89,-1.77,162.4025,"March 03, 20",-0.0177
2020-03-04,162.22,169.86,161.31,169.18,163.68,987800,987800,6.96,4.29,165.6425,"March 04, 20",0.0429
2020-03-05,163.88,166.7,162.95,164.97,159.61,1063269,1063269,1.09,0.66512,164.625,"March 05, 20",0.0066512
2020-03-06,159.17,164.46,157.89,163.37,158.06,1214531,1214531,4.2,2.64,161.2225,"March 06, 20",0.0264
2020-03-09,150.63,156.66,145.15,147.92,143.11,2051246,2051246,-2.71,-1.8,150.09,"March 09, 20",-0.018
2020-03-10,151.07,156.76,147.07,156.74,151.64,1486800,1486800,5.67,3.75,152.91,"March 10, 20",0.0375
2020-03-11,152.17,155.18,148.57,151.68,146.75,1407542,1407542,-0.49,-0.32201,151.9,"March 11, 20",-0.0032201
2020-03-12,142.25,149.06,132.0,139.49,135.19,1788434,1788434,-2.76,-1.94,140.7,"March 12, 20",-0.0194
2020-03-13,145.29,147.99,133.6,145.61,141.13,1761722,1761722,0.32,0.22025,143.1225,"March 13, 20",0.0022025
2020-03-16,132.54,142.45,128.71,130.06,126.06,1402700,1402700,-2.48,-1.87,133.44,"March 16, 20",-0.0187
2020-03-17,131.95,148.61,130.84,144.71,140.25,1620800,1620800,12.76,9.67,139.0275,"March 17, 20",0.0967
2020-03-18,133.0,137.42,123.95,135.11,130.95,1720800,1720800,2.11,1.59,132.37,"March 18, 20",0.0159
2020-03-19,135.3,144.98,131.79,136.48,132.28,1124600,1124600,1.18,0.87214,137.1375,"March 19, 20",0.0087214
2020-03-20,137.4,137.6,123.54,124.25,120.42,1509208,1509208,-13.15,-9.57,130.6975,"March 20, 20",-0.0957
2020-03-23,125.73,125.76,116.61,121.18,117.45,1398756,1398756,-4.55,-3.62,122.32,"March 23, 20",-0.0362
2020-03-24,126.86,138.06,125.37,137.28,133.05,1300573,1300573,10.42,8.21,131.8925,"March 24, 20",0.0821
2020-03-25,134.61,138.9,128.0,134.3,130.16,1663048,1663048,-0.31,-0.23029,133.9525,"March 25, 20",-0.0023029
2020-03-26,135.54,143.48,135.54,142.1,137.72,1248250,1248250,6.56,4.84,139.165,"March 26, 20",0.0484
2020-03-27,139.1,143.47,136.98,137.77,133.53,1234326,1234326,-1.33,-0.95615,139.33,"March 27, 20",-0.0095615
2020-03-30,138.81,147.93,138.1,146.87,142.35,793900,793900,8.06,5.81,142.9275,"March 30, 20",0.0581
2020-03-31,144.92,146.54,138.43,139.38,135.09,1422243,1422243,-5.54,-3.82,142.3175,"March 31, 20",-0.0382
2020-04-01,134.22,142.49,133.5,140.78,136.44,1343565,1343565,6.56,4.89,137.7475,"April 01, 20",0.0489
2020-04-02,137.03,144.33,134.45,142.99,138.59,1044400,1044400,5.96,4.35,139.7,"April 02, 20",0.0435
2020-04-03,141.68,143.29,138.17,141.65,137.29,815700,815700,-0.03,-0.02117448,141.1975,"April 03, 20",-0.0002117448
2020-04-06,146.2,148.81,144.88,147.74,143.19,1244000,1244000,1.54,1.05,146.9075,"April 06, 20",0.0105
2020-04-07,151.51,152.89,146.57,147.17,142.64,967200,967200,-4.34,-2.86,149.535,"April 07, 20",-0.0286
2020-04-08,147.84,150.9,147.17,148.7,144.12,883800,883800,0.86,0.58171,148.6525,"April 08, 20",0.0058171
2020-04-09,149.64,152.64,147.23,148.26,143.69,1076800,1076800,-1.38,-0.92221,149.4425,"April 09, 20",-0.0092221
2020-04-13,146.15,148.0,142.46,144.16,139.72,704637,704637,-1.99,-1.36,145.1925,"April 13, 20",-0.0136
2020-04-14,147.88,150.85,146.81,150.3,145.67,1070200,1070200,2.42,1.64,148.96,"April 14, 20",0.0164
2020-04-15,147.56,148.63,146.04,147.13,142.6,722305,722305,-0.43,-0.29141,147.34,"April 15, 20",-0.0029141
2020-04-16,148.31,149.94,146.2,149.11,144.52,912400,912400,0.8,0.53941,148.39,"April 16, 20",0.0053941
2020-04-17,153.48,154.03,151.4,153.79,149.05,957963,957963,0.31,0.20198,153.175,"April 17, 20",0.0020198
2020-04-20,151.59,151.6,148.49,149.32,144.72,722100,722100,-2.27,-1.5,150.25,"April 20, 20",-0.015
2020-04-21,146.97,148.17,144.55,145.21,140.74,810369,810369,-1.76,-1.2,146.225,"April 21, 20",-0.012
2020-04-22,148.61,152.83,146.9,151.2,146.54,710247,710247,2.59,1.74,149.885,"April 22, 20",0.0174
2020-04-23,151.49,152.12,146.72,147.7,143.15,1082800,1082800,-3.79,-2.5,149.5075,"April 23, 20",-0.025
2020-04-24,149.15,149.15,146.63,148.54,143.97,975937,975937,-0.61,-0.40898,148.3675,"April 24, 20",-0.0040898
2020-04-27,151.07,152.42,149.18,151.8,147.13,797738,797738,0.73,0.48322,151.1175,"April 27, 20",0.0048322
2020-04-28,159.3,159.99,151.49,151.79,147.12,672829,672829,-7.51,-4.71,155.6425,"April 28, 20",-0.0471
2020-04-29,154.05,154.82,151.61,153.07,148.36,856600,856600,-0.98,-0.63616,153.3875,"April 29, 20",-0.0063616
2020-04-30,152.17,153.29,150.47,152.83,148.12,1483383,1483383,0.66,0.43373,152.19,"April 30, 20",0.0043373
2020-05-01,149.85,154.54,149.85,153.45,148.72,1036121,1036121,3.6,2.4,151.9225,"May 01, 20",0.024
2020-05-04,152.3,155.48,151.38,154.46,149.7,779400,779400,2.16,1.42,153.405,"May 04, 20",0.0142
2020-05-05,154.91,159.15,154.68,157.49,152.64,965011,965011,2.58,1.67,156.5575,"May 05, 20",0.0167
2020-05-06,160.0,161.74,154.5,155.18,150.4,880529,880529,-4.82,-3.01,157.855,"May 06, 20",-0.0301
2020-05-07,156.17,160.25,156.17,158.27,153.4,956721,956721,2.1,1.34,157.715,"May 07, 20",0.0134
2020-05-08,160.11,161.66,158.2,159.57,154.66,636843,636843,-0.54,-0.33727,159.885,"May 08, 20",-0.0033727
2020-05-11,158.2,161.5,157.85,160.71,155.76,673338,673338,2.51,1.59,159.565,"May 11, 20",0.0159
2020-05-12,160.18,161.3,156.58,156.6,151.78,808413,808413,-3.58,-2.23,158.665,"May 12, 20",-0.0223
2020-05-13,156.42,157.0,152.75,154.43,149.67,847600,847600,-1.99,-1.27,155.15,"May 13, 20",-0.0127
2020-05-14,155.02,156.39,151.18,153.9,149.16,757461,757461,-1.12,-0.72249,154.1225,"May 14, 20",-0.0072249
2020-05-15,152.88,155.45,151.54,154.56,149.8,824430,824430,1.68,1.1,153.6075,"May 15, 20",0.011
2020-05-18,158.13,159.75,156.89,158.32,153.44,1145700,1145700,0.19,0.12015,158.2725,"May 18, 20",0.0012015
2020-05-19,158.42,161.0,157.54,158.06,153.19,668537,668537,-0.36,-0.22724,158.755,"May 19, 20",-0.0022724
2020-05-20,158.84,161.04,158.84,159.54,154.63,636121,636121,0.7,0.4407,159.565,"May 20, 20",0.004407
2020-05-21,157.51,159.36,156.52,156.84,152.01,553100,553100,-0.67,-0.42537,157.5575,"May 21, 20",-0.0042537
2020-05-22,155.81,158.37,155.74,157.28,152.44,625737,625737,1.47,0.94346,156.8,"May 22, 20",0.0094346
2020-05-26,158.52,161.26,157.16,160.46,155.52,1149400,1149400,1.94,1.22,159.35,"May 26, 20",0.0122
2020-05-27,162.37,164.38,158.71,163.46,158.43,2028657,2028657,1.09,0.67131,162.23,"May 27, 20",0.0067131
2020-05-28,165.0,169.94,164.02,168.34,163.16,1303850,1303850,3.34,2.02,166.825,"May 28, 20",0.0202
2020-05-29,169.13,173.33,168.76,172.68,167.36,2021900,2021900,3.55,2.1,170.975,"May 29, 20",0.021
2020-06-01,171.46,173.69,169.25,169.38,164.16,940700,940700,-2.08,-1.21,170.945,"June 01, 20",-0.0121
2020-06-02,170.04,172.28,169.43,170.96,165.7,1605200,1605200,0.92,0.54105,170.6775,"June 02, 20",0.0054105
2020-06-03,172.3,173.77,170.29,170.76,165.5,1035046,1035046,-1.54,-0.89379,171.78,"June 03, 20",-0.0089379
2020-06-04,170.22,171.12,163.86,164.46,159.4,1267047,1267047,-5.76,-3.38,167.415,"June 04, 20",-0.0338
2020-06-05,165.67,166.79,162.14,166.13,161.01,1773536,1773536,0.46,0.27766,165.1825,"June 05, 20",0.0027766
2020-06-08,163.94,169.97,163.74,169.67,164.45,861832,861832,5.73,3.5,166.83,"June 08, 20",0.035
2020-06-09,170.0,170.21,167.58,169.33,164.12,794300,794300,-0.67,-0.39412,169.28,"June 09, 20",-0.0039412
2020-06-10,170.56,171.92,169.74,171.24,165.97,896300,896300,0.68,0.39869,170.865,"June 10, 20",0.0039869
2020-06-11,170.04,171.11,162.37,162.69,157.68,936500,936500,-7.35,-4.32,166.5525,"June 11, 20",-0.0432
2020-06-12,164.46,165.71,160.41,162.67,157.92,824622,824622,-1.79,-1.09,163.3125,"June 12, 20",-0.0109
