date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,53.02,54.05,52.61,53.8,49.13,9717800,9717800,0.785,1.47,53.37,"January 02, 20",0.0147
2020-01-03,52.7,53.42,52.43,52.62,48.05,20029950,20029950,-0.08,-0.1518,52.7925,"January 03, 20",-0.001518
2020-01-06,51.83,52.12,51.51,51.87,47.36,4034470,4034470,0.035,0.07717538,51.8325,"January 06, 20",0.0007717538
2020-01-07,53.95,55.4,53.44,55.35,50.54,13408952,13408952,1.39,2.59,54.535,"January 07, 20",0.0259
2020-01-08,55.3,55.38,54.42,54.65,49.9,4806554,4806554,-0.655,-1.18,54.9375,"January 08, 20",-0.0118
2020-01-09,55.2,55.32,54.15,55.16,50.37,4421712,4421712,-0.035,-0.07246377,54.9575,"January 09, 20",-0.0007246377
2020-01-10,55.3,55.58,54.67,55.42,50.6,6307860,6307860,0.115,0.217,55.2425,"January 10, 20",0.00217
2020-01-13,55.63,55.85,55.29,55.61,50.77,4811120,4811120,-0.02,-0.03595182,55.595,"January 13, 20",-0.0003595182
2020-01-14,55.32,56.24,54.94,55.06,50.28,6707016,6707016,-0.255,-0.46999,55.39,"January 14, 20",-0.0046999
2020-01-15,54.63,54.7,53.46,53.79,49.12,12352070,12352070,-0.84,-1.54,54.145,"January 15, 20",-0.0154
2020-01-16,54.18,54.67,53.75,54.41,49.68,4878636,4878636,0.235,0.42451,54.2525,"January 16, 20",0.0042451
2020-01-17,54.54,54.99,54.06,54.71,49.95,4696116,4696116,0.165,0.3117,54.575,"January 17, 20",0.003117
2020-01-21,54.5,54.83,54.25,54.62,49.87,4112200,4112200,0.12,0.22018,54.55,"January 21, 20",0.0022018
2020-01-22,54.89,55.49,54.4,54.67,49.92,2711000,2711000,-0.215,-0.4008,54.8625,"January 22, 20",-0.004008
2020-01-23,54.87,55.23,54.23,55.13,50.34,3666442,3666442,0.26,0.47385,54.865,"January 23, 20",0.0047385
2020-01-24,55.66,55.69,53.15,53.61,48.95,5709802,5709802,-2.05,-3.68,54.5275,"January 24, 20",-0.0368
2020-01-27,51.44,52.24,51.17,51.49,47.02,5319818,5319818,0.0525,0.09720062,51.585,"January 27, 20",0.0009720062
2020-01-28,52.08,52.58,51.79,52.1,47.57,3960684,3960684,0.025,0.03840246,52.1375,"January 28, 20",0.0003840246
2020-01-29,52.17,52.51,51.2,51.23,46.78,3447802,3447802,-0.935,-1.8,51.7775,"January 29, 20",-0.018
2020-01-30,50.78,51.05,49.83,50.78,46.37,4912200,4912200,0.0,0.0,50.61,"January 30, 20",0.0
2020-01-31,50.3,50.47,48.47,48.74,44.51,7770882,7770882,-1.56,-3.1,49.495,"January 31, 20",-0.031
2020-02-03,49.17,49.34,48.64,48.78,44.54,4224908,4224908,-0.395,-0.79317,48.9825,"February 03, 20",-0.0079317
2020-02-04,50.36,51.09,50.04,50.86,46.44,6819800,6819800,0.5,0.99285,50.5875,"February 04, 20",0.0099285
2020-02-05,54.0,55.78,52.62,54.26,49.54,12321104,12321104,0.26,0.48148,54.165,"February 05, 20",0.0048148
2020-02-06,54.27,54.5,53.32,54.24,49.53,4231972,4231972,-0.03,-0.05527916,54.0825,"February 06, 20",-0.0005527916
2020-02-07,53.83,54.0,52.95,53.11,48.49,5007600,5007600,-0.725,-1.34,53.4725,"February 07, 20",-0.0134
2020-02-10,52.61,54.09,52.51,54.08,49.38,4020400,4020400,1.47,2.79,53.3225,"February 10, 20",0.0279
2020-02-11,54.5,55.39,54.07,54.43,49.7,5751200,5751200,-0.07,-0.12844,54.5975,"February 11, 20",-0.0012844
2020-02-12,54.75,55.41,54.66,54.85,50.08,4005252,4005252,0.1,0.18265,54.9175,"February 12, 20",0.0018265
2020-02-13,54.51,55.48,54.07,55.19,50.39,3652002,3652002,0.675,1.25,54.8125,"February 13, 20",0.0125
2020-02-14,55.38,55.48,54.32,54.68,49.93,2195056,2195056,-0.695,-1.26,54.965,"February 14, 20",-0.0126
2020-02-18,54.11,54.4,53.43,53.48,48.83,2194344,2194344,-0.63,-1.16,53.855,"February 18, 20",-0.0116
2020-02-19,54.02,54.98,53.89,54.91,50.14,3231000,3231000,0.89,1.65,54.45,"February 19, 20",0.0165
2020-02-20,54.39,54.77,53.54,54.07,49.53,2554512,2554512,-0.32,-0.58834,54.1925,"February 20, 20",-0.0058834
2020-02-21,53.59,53.91,52.3,52.54,48.14,4047200,4047200,-1.05,-1.96,53.085,"February 21, 20",-0.0196
2020-02-24,50.5,51.4,49.97,50.07,45.87,6910216,6910216,-0.435,-0.85149,50.485,"February 24, 20",-0.0085149
2020-02-25,50.46,50.55,48.14,48.59,44.52,5441058,5441058,-1.87,-3.71,49.435,"February 25, 20",-0.0371
2020-02-26,49.2,49.72,47.08,47.39,43.41,7456630,7456630,-1.82,-3.68,48.3475,"February 26, 20",-0.0368
2020-02-27,46.06,46.89,44.88,44.94,41.17,8248418,8248418,-1.12,-2.43,45.6925,"February 27, 20",-0.0243
2020-02-28,43.4,46.2,43.0,45.36,41.55,10959314,10959314,1.96,4.52,44.49,"February 28, 20",0.0452
2020-03-02,45.8,47.64,45.05,47.61,43.62,9250268,9250268,1.81,3.95,46.525,"March 02, 20",0.0395
2020-03-03,47.13,48.49,44.6,44.71,40.96,11342658,11342658,-2.43,-5.13,46.2325,"March 03, 20",-0.0513
2020-03-04,45.41,46.8,44.52,46.63,42.72,9008620,9008620,1.23,2.69,45.84,"March 04, 20",0.0269
2020-03-05,45.02,45.78,44.04,44.34,40.62,8313766,8313766,-0.675,-1.51,44.795,"March 05, 20",-0.0151
2020-03-06,42.7,44.35,42.47,43.48,39.84,10880710,10880710,0.785,1.83,43.25,"March 06, 20",0.0183
2020-03-09,40.19,41.18,38.98,38.98,35.71,12189810,12189810,-1.21,-3.01,39.8325,"March 09, 20",-0.0301
2020-03-10,40.49,41.0,38.03,40.74,37.33,12821874,12821874,0.25,0.61744,40.065,"March 10, 20",0.0061744
2020-03-11,39.48,40.06,36.61,36.7,33.62,18820008,18820008,-2.77,-7.04,38.2125,"March 11, 20",-0.0704
2020-03-12,34.88,35.21,30.92,31.16,28.55,20688430,20688430,-3.72,-10.67,33.0425,"March 12, 20",-0.1067
2020-03-13,33.38,34.99,31.2,34.99,32.05,13216770,13216770,1.61,4.82,33.64,"March 13, 20",0.0482
2020-03-16,30.73,32.85,27.89,27.89,25.55,13245600,13245600,-2.84,-9.24,29.84,"March 16, 20",-0.0924
2020-03-17,29.25,31.49,27.43,31.25,28.63,14931000,14931000,2.0,6.84,29.855,"March 17, 20",0.0684
