date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,93.35,93.66,91.49,92.65,73.93,1822201,1822201,-0.7,-0.74987,92.7875,"January 02, 20",-0.0074987
2020-01-03,95.0,95.75,93.43,94.41,75.34,2168713,2168713,-0.59,-0.62105,94.6475,"January 03, 20",-0.0062105
2020-01-06,95.66,95.91,93.97,94.9,75.73,2018796,2018796,-0.76,-0.79448,95.11,"January 06, 20",-0.0079448
2020-01-07,94.65,96.54,94.65,96.42,76.94,2202291,2202291,1.77,1.87,95.565,"January 07, 20",0.0187
2020-01-08,96.48,96.92,92.61,93.33,74.48,1991375,1991375,-3.15,-3.26,94.835,"January 08, 20",-0.0326
2020-01-09,93.29,94.64,92.03,94.15,75.13,1458960,1458960,0.86,0.92186,93.5275,"January 09, 20",0.0092186
2020-01-10,93.68,93.68,91.91,92.26,73.62,1684535,1684535,-1.42,-1.52,92.8825,"January 10, 20",-0.0152
2020-01-13,91.99,92.11,90.32,90.48,72.2,2451800,2451800,-1.51,-1.64,91.225,"January 13, 20",-0.0164
2020-01-14,90.57,91.76,89.91,91.26,72.82,2048519,2048519,0.69,0.76184,90.875,"January 14, 20",0.0076184
2020-01-15,90.77,91.72,89.57,91.31,72.86,1538700,1538700,0.54,0.59491,90.8425,"January 15, 20",0.0059491
2020-01-16,91.71,92.74,90.42,90.74,72.41,1586925,1586925,-0.97,-1.06,91.4025,"January 16, 20",-0.0106
2020-01-17,90.89,91.65,89.31,89.54,71.45,1930400,1930400,-1.35,-1.49,90.3475,"January 17, 20",-0.0149
2020-01-21,89.42,89.68,87.51,88.32,70.48,2216115,2216115,-1.1,-1.23,88.7325,"January 21, 20",-0.0123
2020-01-22,87.87,88.07,85.28,85.49,68.22,2112200,2112200,-2.38,-2.71,86.6775,"January 22, 20",-0.0271
2020-01-23,84.82,86.18,83.01,84.7,67.59,2058322,2058322,-0.12,-0.14148,84.6775,"January 23, 20",-0.0014148
2020-01-24,84.01,84.01,81.87,82.84,66.1,1608500,1608500,-1.17,-1.39,83.1825,"January 24, 20",-0.0139
2020-01-27,81.24,81.5,79.17,79.37,63.34,2338600,2338600,-1.87,-2.3,80.32,"January 27, 20",-0.023
2020-01-28,80.25,80.41,78.71,79.12,63.14,2815116,2815116,-1.13,-1.41,79.6225,"January 28, 20",-0.0141
2020-01-29,79.95,80.5,77.52,77.57,61.9,1379501,1379501,-2.38,-2.98,78.885,"January 29, 20",-0.0298
2020-01-30,76.26,77.14,74.37,76.49,61.04,3936723,3936723,0.23,0.3016,76.065,"January 30, 20",0.003016
2020-01-31,75.5,75.82,73.55,74.4,59.37,2437811,2437811,-1.1,-1.46,74.8175,"January 31, 20",-0.0146
2020-02-03,74.2,74.51,72.51,73.08,58.32,2569381,2569381,-1.12,-1.51,73.575,"February 03, 20",-0.0151
2020-02-04,74.56,75.16,72.99,73.22,58.43,2249485,2249485,-1.34,-1.8,73.9825,"February 04, 20",-0.018
2020-02-05,74.95,78.35,74.68,77.4,61.76,2996200,2996200,2.45,3.27,76.345,"February 05, 20",0.0327
2020-02-06,77.67,77.84,75.72,76.23,60.83,1309939,1309939,-1.44,-1.85,76.865,"February 06, 20",-0.0185
2020-02-07,75.31,75.68,73.82,74.24,59.24,1549552,1549552,-1.07,-1.42,74.7625,"February 07, 20",-0.0142
2020-02-10,73.28,73.78,71.72,72.0,57.45,3973144,3973144,-1.28,-1.75,72.695,"February 10, 20",-0.0175
2020-02-11,73.13,73.47,72.08,72.51,57.86,1898200,1898200,-0.62,-0.84781,72.7975,"February 11, 20",-0.0084781
2020-02-12,72.87,75.08,72.87,74.35,59.33,1999357,1999357,1.48,2.03,73.7925,"February 12, 20",0.0203
2020-02-13,74.24,74.93,73.7,74.54,59.48,2526800,2526800,0.3,0.40409,74.3525,"February 13, 20",0.0040409
2020-02-14,75.0,75.26,73.92,74.97,59.82,2084232,2084232,-0.03,-0.04,74.7875,"February 14, 20",-0.0004
2020-02-18,74.51,75.57,73.88,74.56,59.5,2285789,2285789,0.05,0.06710509,74.63,"February 18, 20",0.0006710509
2020-02-19,77.37,79.97,77.2,79.29,63.27,4359300,4359300,1.92,2.48,78.4575,"February 19, 20",0.0248
2020-02-20,80.4,81.59,78.25,78.48,62.63,2429441,2429441,-1.92,-2.39,79.68,"February 20, 20",-0.0239
2020-02-21,77.31,77.31,75.53,76.4,60.97,2015312,2015312,-0.91,-1.18,76.6375,"February 21, 20",-0.0118
2020-02-24,73.2,73.31,70.36,71.08,56.72,2522709,2522709,-2.12,-2.9,71.9875,"February 24, 20",-0.029
2020-02-25,71.36,71.65,66.39,67.16,53.59,3401309,3401309,-4.2,-5.89,69.14,"February 25, 20",-0.0589
2020-02-26,67.21,67.71,63.09,63.14,50.38,3367308,3367308,-4.07,-6.06,65.2875,"February 26, 20",-0.0606
2020-02-27,60.43,62.53,57.63,59.48,47.46,4306165,4306165,-0.95,-1.57,60.0175,"February 27, 20",-0.0157
2020-02-28,57.13,62.13,57.0,62.0,49.47,4762416,4762416,4.87,8.52,59.565,"February 28, 20",0.0852
2020-03-02,62.75,62.78,59.61,62.14,49.89,3284108,3284108,-0.61,-0.97211,61.82,"March 02, 20",-0.0097211
2020-03-03,62.1,64.24,61.06,61.76,49.58,3101441,3101441,-0.34,-0.5475,62.29,"March 03, 20",-0.005475
2020-03-04,62.48,62.61,59.75,61.07,49.03,2453507,2453507,-1.41,-2.26,61.4775,"March 04, 20",-0.0226
2020-03-05,60.15,60.26,57.17,58.21,46.73,2460900,2460900,-1.94,-3.23,58.9475,"March 05, 20",-0.0323
2020-03-06,55.55,55.93,47.5,48.56,38.99,6880600,6880600,-6.99,-12.58,51.885,"March 06, 20",-0.1258
2020-03-09,29.06,29.5,23.37,26.88,21.58,19434315,19434315,-2.18,-7.5,27.2025,"March 09, 20",-0.075
2020-03-10,30.0,31.88,25.99,29.68,23.83,11259800,11259800,-0.32,-1.07,29.3875,"March 10, 20",-0.0107
