date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,281.2,284.14,278.61,283.68,283.679993,766209,789700,2.48,0.88193,281.99,"January 02, 20",0.0088193
2020-01-03,279.1,282.02,278.68,280.44,280.44,488782,488800,1.34,0.48011,280.77,"January 03, 20",0.0048011
2020-01-06,276.68,286.18,276.405,285.88,285.88,775783,775700,9.2,3.33,283.05,"January 06, 20",0.0333
2020-01-07,285.92,286.45,281.47,283.06,283.059998,523908,522900,-2.86,-1.0,282.97,"January 07, 20",-0.01
2020-01-08,284.14,287.69,281.0,286.0,286.0,602655,602600,1.86,0.65461,285.21,"January 08, 20",0.0065461
2020-01-09,290.77,301.65,290.0,296.54,296.54,1331309,1331300,5.77,1.98,297.51,"January 09, 20",0.0198
2020-01-10,297.21,299.065,292.63,293.33,293.329987,589176,589200,-3.88,-1.31,295.22,"January 10, 20",-0.0131
2020-01-13,295.65,299.87,293.07,298.07,298.07,468615,468100,2.42,0.81854,297.19,"January 13, 20",0.0081854
2020-01-14,286.18,294.91,282.01,287.61,287.609985,1082648,1082300,1.43,0.49969,288.99,"January 14, 20",0.0049969
2020-01-15,285.69,287.255,269.46,274.1,274.1,1571503,1571500,-11.59,-4.06,275.07,"January 15, 20",-0.0406
2020-01-16,271.84,285.24,271.84,285.03,285.029999,959384,959300,13.19,4.85,281.83,"January 16, 20",0.0485
2020-01-17,285.69,287.77,278.64,280.7,280.7,793447,793400,-4.99,-1.75,281.48,"January 17, 20",-0.0175
2020-01-21,280.56,282.0,272.29,273.17,273.17,858179,858200,-7.39,-2.63,275.75,"January 21, 20",-0.0263
2020-01-22,274.89,281.8,274.89,279.31,279.309998,832672,832500,4.42,1.61,279.4,"January 22, 20",0.0161
2020-01-23,280.01,280.01,269.61,270.78,270.779999,982290,982100,-9.23,-3.3,271.9,"January 23, 20",-0.033
2020-01-24,272.11,278.3874,269.43,269.98,269.98,964382,964400,-2.13,-0.78277,273.05,"January 24, 20",-0.0078277
2020-01-27,264.0,264.42,252.5,260.91,260.91,1025581,1025300,-3.09,-1.17,261.09,"January 27, 20",-0.0117
2020-01-28,265.81,268.68,262.56,267.82,267.82,690382,690400,2.01,0.75618,266.51,"January 28, 20",0.0075618
2020-01-29,266.19,268.92,261.51,261.6,261.6,1398326,1391600,-4.59,-1.72,262.72,"January 29, 20",-0.0172
2020-01-30,248.74,264.45,248.35,262.89,262.89,1833160,1833100,14.15,5.69,258.29,"January 30, 20",0.0569
2020-01-31,260.96,261.49,251.5184,257.1,257.1,1207348,1207300,-3.86,-1.48,256.0,"January 31, 20",-0.0148
2020-02-03,257.5,259.615,251.88,253.02,253.02,1142912,1142900,-4.48,-1.74,253.68,"February 03, 20",-0.0174
2020-02-04,256.93,257.86,254.12,256.52,256.519989,994222,994200,-0.41,-0.15958,256.27,"February 04, 20",-0.0015958
2020-02-05,260.05,269.34,258.0,267.5,267.5,1128344,1128300,7.45,2.86,265.07,"February 05, 20",0.0286
2020-02-06,267.99,267.99,261.44,266.76,266.76,714067,714100,-1.23,-0.45897,265.88,"February 06, 20",-0.0045897
2020-02-07,265.0,265.0,258.09,258.67,258.67,609926,609900,-6.33,-2.39,259.77,"February 07, 20",-0.0239
2020-02-10,257.75,259.35,253.21,259.03,259.029999,766894,766800,1.28,0.49661,256.68,"February 10, 20",0.0049661
2020-02-11,259.51,265.845,259.287,264.46,264.459991,591196,591200,4.95,1.91,263.81,"February 11, 20",0.0191
2020-02-12,265.18,276.105,265.18,273.61,273.609985,863032,863000,8.43,3.18,273.33,"February 12, 20",0.0318
2020-02-13,271.11,275.2,265.47,272.97,272.97,545814,545800,1.86,0.68607,272.0,"February 13, 20",0.0068607
2020-02-14,274.25,277.48,270.03,274.95,274.95,732912,732900,0.7,0.25524,274.25,"February 14, 20",0.0025524
2020-02-18,273.0,273.5,264.7,269.93,269.929993,639325,639300,-3.07,-1.12,268.44,"February 18, 20",-0.0112
2020-02-19,271.26,277.68,271.26,277.15,277.149994,524150,524100,5.89,2.17,275.54,"February 19, 20",0.0217
2020-02-20,277.24,277.24,270.0,272.49,272.48999,584392,584400,-4.75,-1.71,272.88,"February 20, 20",-0.0171
2020-02-21,270.8,270.8,258.5,260.26,260.26,791748,791700,-10.54,-3.89,261.8,"February 21, 20",-0.0389
2020-02-24,245.36,248.99,238.5,240.11,240.11,1368111,1367700,-5.25,-2.14,241.27,"February 24, 20",-0.0214
2020-02-25,241.45,242.5109,229.25,229.61,229.61,1134910,1134900,-11.84,-4.9,233.36,"February 25, 20",-0.049
2020-02-26,232.69,236.685,226.75,227.54,227.539993,720367,720200,-5.15,-2.21,230.52,"February 26, 20",-0.0221
2020-02-27,222.25,234.4,217.07,223.97,223.97,1050143,1049800,1.72,0.7739,225.71,"February 27, 20",0.007739
2020-02-28,215.33,220.4699,211.01,218.35,218.35,1741406,1738800,3.02,1.4,216.1,"February 28, 20",0.014
2020-03-02,218.91,230.49,212.94,230.22,230.22,1325385,1325200,11.31,5.17,223.08,"March 02, 20",0.0517
2020-03-03,229.44,238.68,222.0,224.56,224.559998,1065364,1065000,-4.88,-2.13,229.3,"March 03, 20",-0.0213
2020-03-04,228.32,234.99,225.1415,234.7,234.699997,924346,924300,6.38,2.79,231.59,"March 04, 20",0.0279
2020-03-05,229.54,236.58,226.52,230.69,230.69,1101400,1101100,1.15,0.501,230.89,"March 05, 20",0.00501
2020-03-06,219.77,226.58,218.8,225.17,225.169998,1061003,1061000,5.4,2.46,223.76,"March 06, 20",0.0246
2020-03-09,209.26,221.5,202.95,216.84,216.839996,1313869,1313600,7.58,3.62,215.67,"March 09, 20",0.0362
2020-03-10,221.56,229.67,216.85,228.16,228.16,1006463,1006500,6.6,2.98,224.11,"March 10, 20",0.0298
2020-03-11,221.43,223.15,199.46,202.18,202.179993,1587963,1588000,-19.25,-8.69,208.36,"March 11, 20",-0.0869
2020-03-12,182.23,194.4,174.565,180.12,180.119995,1874835,1874800,-2.11,-1.16,181.91,"March 12, 20",-0.0116
2020-03-13,190.0,195.97,179.05,195.88,195.88,1240570,1240400,5.88,3.09,187.23,"March 13, 20",0.0309
2020-03-16,170.65,172.904,161.38,161.72,161.72,1513767,1513400,-8.93,-5.23,166.58,"March 16, 20",-0.0523
2020-03-17,165.43,171.68,147.08,169.25,169.25,1882668,1882700,3.82,2.31,158.76,"March 17, 20",0.0231
2020-03-18,158.79,163.825,135.0,145.76,145.759995,1613999,1614000,-13.03,-8.21,148.72,"March 18, 20",-0.0821
2020-03-19,141.29,146.79,127.88,142.23,142.229996,1832179,1832200,0.94,0.6653,140.16,"March 19, 20",0.006653
2020-03-20,144.95,157.94,142.62,144.82,144.82,1755861,1759400,-0.13,-0.0896861,148.27,"March 20, 20",-0.000896861
2020-03-23,146.25,148.66,133.0,137.72,137.72,1631490,1631500,-8.53,-5.83,139.61,"March 23, 20",-0.0583
2020-03-24,149.53,165.8,146.54,165.28,165.279999,1478097,1477900,15.75,10.53,158.34,"March 24, 20",0.1053
2020-03-25,170.37,194.48,168.01,183.68,183.679993,2143438,2143400,13.31,7.81,184.15,"March 25, 20",0.0781
2020-03-26,182.9,200.62,182.495,191.64,191.639999,1529335,1528800,8.74,4.78,191.57,"March 26, 20",0.0478
2020-03-27,180.5,182.01,173.39,177.04,177.039993,1168208,1168200,-3.46,-1.92,178.31,"March 27, 20",-0.0192
2020-03-30,174.69,180.79,170.33,179.92,179.919998,1222474,1222500,5.23,2.99,177.31,"March 30, 20",0.0299
2020-03-31,177.99,182.5449,169.76,173.95,173.949997,1270930,1270500,-4.04,-2.27,175.16,"March 31, 20",-0.0227
2020-04-01,164.09,170.62,153.19,157.2,157.199997,1513289,1513100,-6.89,-4.2,161.65,"April 01, 20",-0.042
2020-04-02,155.07,160.7,150.38,152.07,152.07,1316848,1316700,-3.0,-1.93,155.22,"April 02, 20",-0.0193
2020-04-03,151.37,158.96,151.37,154.2,154.199997,1464502,1464400,2.83,1.87,154.43,"April 03, 20",0.0187
2020-04-06,167.05,177.88,164.04,176.74,176.74,1575071,1574900,9.69,5.8,172.81,"April 06, 20",0.058
2020-04-07,189.7,194.745,172.44,174.55,174.55,1496955,1496900,-15.15,-7.99,180.96,"April 07, 20",-0.0799
2020-04-08,176.84,185.94,174.43,184.41,184.41,1805229,1805200,7.57,4.28,181.39,"April 08, 20",0.0428
2020-04-09,183.87,197.99,181.86,193.19,193.19,1765901,1765500,9.32,5.07,190.32,"April 09, 20",0.0507
2020-04-13,189.34,190.43,178.9,185.72,185.72,1071444,1071300,-3.62,-1.91,184.34,"April 13, 20",-0.0191
2020-04-14,189.11,193.44,187.0351,190.0,190.0,885256,885300,0.89,0.47063,190.08,"April 14, 20",0.0047063
2020-04-15,182.11,186.87,181.17,183.83,183.83,920448,920400,1.72,0.94448,183.78,"April 15, 20",0.0094448
2020-04-16,185.77,187.57,178.7,180.34,180.339996,1110682,1110700,-5.43,-2.92,181.87,"April 16, 20",-0.0292
2020-04-17,188.37,193.38,183.9901,193.0,193.0,1340517,1340500,4.63,2.46,188.52,"April 17, 20",0.0246
2020-04-20,189.77,205.0,188.39,196.71,196.71,1388165,1388100,6.94,3.66,198.25,"April 20, 20",0.0366
2020-04-21,191.08,193.82,184.67,187.26,187.259995,1051092,1051100,-3.82,-2.0,188.37,"April 21, 20",-0.02
2020-04-22,190.9,197.255,187.64,190.03,190.029999,1122492,1122400,-0.87,-0.45574,191.19,"April 22, 20",-0.0045574
2020-04-23,190.34,195.99,187.755,188.57,188.57,1013782,1013800,-1.77,-0.92991,190.86,"April 23, 20",-0.0092991
2020-04-24,189.71,194.22,186.65,191.97,191.97,829456,829400,2.26,1.19,191.12,"April 24, 20",0.0119
2020-04-27,193.45,196.99,192.41,196.67,196.669998,1009526,1009300,3.22,1.66,194.8,"April 27, 20",0.0166
2020-04-28,201.52,208.0,198.25,203.51,203.509995,1446149,1446000,1.99,0.9875,203.27,"April 28, 20",0.009875
2020-04-29,206.41,227.44,205.6,220.58,220.58,2182374,2182400,14.17,6.86,220.91,"April 29, 20",0.0686
2020-04-30,215.0,219.94,206.404,214.85,214.85,2504255,2504300,-0.15,-0.06976744,213.64,"April 30, 20",-0.0006976744
2020-05-01,208.08,209.0248,201.01,203.26,203.259995,1341830,1341800,-4.82,-2.32,204.08,"May 01, 20",-0.0232
2020-05-04,199.4,210.31,197.135,210.14,210.139999,1158182,1158200,10.74,5.39,205.68,"May 04, 20",0.0539
2020-05-05,214.81,219.9873,207.58,208.61,208.61,1337116,1337100,-6.2,-2.89,211.26,"May 05, 20",-0.0289
2020-05-06,210.31,218.58,209.02,215.93,215.929993,1125775,1125800,5.62,2.67,215.1,"May 06, 20",0.0267
2020-05-07,218.41,221.99,210.5,213.5,213.5,1263547,1263500,-4.91,-2.25,216.76,"May 07, 20",-0.0225
2020-05-08,217.29,217.76,207.02,210.03,210.029999,844239,844200,-7.26,-3.34,212.22,"May 08, 20",-0.0334
2020-05-11,207.71,217.65,206.43,214.3,214.3,941562,941500,6.59,3.17,212.39,"May 11, 20",0.0317
2020-05-12,216.37,216.64,206.44,206.45,206.449997,1066975,1067000,-9.92,-4.58,211.96,"May 12, 20",-0.0458
2020-05-13,204.19,205.07,197.54,200.98,200.979996,1169654,1169600,-3.21,-1.57,200.57,"May 13, 20",-0.0157
2020-05-14,196.66,206.26,195.56,206.09,206.089996,883955,883800,9.43,4.8,200.85,"May 14, 20",0.048
2020-05-15,201.08,205.645,199.56,203.67,203.669998,950771,950600,2.59,1.29,202.79,"May 15, 20",0.0129
