date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,67.47,67.71,66.65,67.7,64.39,2176800,2176800,0.2325,0.34089,67.3825,"January 02, 20",0.0034089
2020-01-03,67.02,68.0,66.77,67.39,64.1,1972416,1972416,0.375,0.55207,67.295,"January 03, 20",0.0055207
2020-01-06,67.03,67.59,66.69,67.57,64.27,1637488,1637488,0.535,0.80561,67.22,"January 06, 20",0.0080561
2020-01-07,67.03,67.81,66.83,67.52,64.22,1553600,1553600,0.4875,0.73102,67.2975,"January 07, 20",0.0073102
2020-01-08,67.69,68.96,67.23,68.82,65.46,2808400,2808400,1.13,1.67,68.175,"January 08, 20",0.0167
2020-01-09,68.27,70.72,68.27,69.84,66.43,3243236,3243236,1.57,2.3,69.275,"January 09, 20",0.023
2020-01-10,70.03,70.28,69.38,69.71,66.31,1280808,1280808,-0.3175,-0.45695,69.85,"January 10, 20",-0.0045695
2020-01-13,69.96,70.83,69.87,70.71,67.26,1638124,1638124,0.75,1.07,70.3425,"January 13, 20",0.0107
2020-01-14,70.51,70.97,70.3,70.38,66.95,1788900,1788900,-0.125,-0.18437,70.54,"January 14, 20",-0.0018437
2020-01-15,70.49,71.47,70.49,71.16,67.69,1702032,1702032,0.67,0.95049,70.9025,"January 15, 20",0.0095049
2020-01-16,71.14,71.86,71.1,71.63,68.13,1416548,1416548,0.485,0.68878,71.4325,"January 16, 20",0.0068878
2020-01-17,71.92,71.94,70.61,71.06,67.59,1955296,1955296,-0.865,-1.2,71.3825,"January 17, 20",-0.012
2020-01-21,71.05,71.31,70.44,70.51,67.07,1879200,1879200,-0.535,-0.76003,70.8275,"January 21, 20",-0.0076003
2020-01-22,70.89,71.13,70.54,70.63,67.19,1302800,1302800,-0.2525,-0.36677,70.7975,"January 22, 20",-0.0036677
2020-01-23,70.57,71.54,70.3,71.51,68.02,1291200,1291200,0.9325,1.33,70.98,"January 23, 20",0.0133
2020-01-24,71.81,71.92,70.31,70.86,67.4,976800,976800,-0.945,-1.32,71.225,"January 24, 20",-0.0132
2020-01-27,69.51,70.26,69.01,69.66,66.26,2067360,2067360,0.1475,0.2158,69.61,"January 27, 20",0.002158
2020-01-28,69.56,70.17,69.46,69.49,66.1,1341600,1341600,-0.065,-0.10063,69.67,"January 28, 20",-0.0010063
2020-01-29,69.71,70.56,68.7,70.06,66.64,1920860,1920860,0.35,0.50208,69.7575,"January 29, 20",0.0050208
2020-01-30,68.87,70.88,68.8,70.8,67.35,1338572,1338572,1.93,2.8,69.8375,"January 30, 20",0.028
2020-01-31,70.54,71.16,69.6,69.74,66.34,2787672,2787672,-0.7925,-1.13,70.26,"January 31, 20",-0.0113
2020-02-03,70.1,71.2,69.83,70.5,67.06,1920008,1920008,0.4,0.57061,70.4075,"February 03, 20",0.0057061
2020-02-04,71.34,71.72,70.76,71.49,68.0,2119600,2119600,0.1525,0.21026,71.3275,"February 04, 20",0.0021026
2020-02-05,72.46,72.97,72.1,72.83,69.28,2305928,2305928,0.38,0.51063,72.59,"February 05, 20",0.0051063
2020-02-06,73.12,73.69,72.83,73.41,69.83,1754888,1754888,0.295,0.39661,73.2625,"February 06, 20",0.0039661
