date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,164.68,164.98,163.78,164.98,152.91,3291790,3291790,0.3,0.18217,164.605,"January 02, 20",0.0018217
2020-01-03,163.29,164.47,163.01,163.93,151.93,3625467,3625467,0.64,0.39194,163.675,"January 03, 20",0.0039194
2020-01-06,162.92,164.52,162.83,164.49,152.45,6814345,6814345,1.57,0.96366,163.69,"January 06, 20",0.0096366
2020-01-07,164.27,164.46,163.78,164.1,152.09,2506286,2506286,-0.17,-0.10349,164.1525,"January 07, 20",-0.0010349
2020-01-08,164.2,165.55,164.04,164.91,152.84,4246165,4246165,0.71,0.4324,164.675,"January 08, 20",0.004324
2020-01-09,165.81,165.98,165.36,165.94,153.8,2217027,2217027,0.13,0.07840299,165.7725,"January 09, 20",0.0007840299
2020-01-10,166.26,166.3,165.2,165.46,153.35,4023446,4023446,-0.8,-0.48117,165.805,"January 10, 20",-0.0048117
2020-01-13,166.0,166.63,165.52,166.59,154.4,3997159,3997159,0.59,0.35542,166.185,"January 13, 20",0.0035542
2020-01-14,166.55,167.12,166.17,166.5,154.31,3062057,3062057,-0.05,-0.03002101,166.585,"January 14, 20",-0.0003002101
2020-01-15,166.5,167.4,166.42,166.91,154.69,2479200,2479200,0.41,0.24625,166.8075,"January 15, 20",0.0024625
2020-01-16,167.71,168.37,167.61,168.34,156.02,2205600,2205600,0.63,0.37565,168.0075,"January 16, 20",0.0037565
2020-01-17,169.01,169.01,168.37,168.76,156.41,2272024,2272024,-0.25,-0.14792,168.7875,"January 17, 20",-0.0014792
2020-01-21,168.4,168.85,168.17,168.4,156.08,3174200,3174200,0.0,0.0,168.455,"January 21, 20",0.0
2020-01-22,168.93,169.32,168.35,168.5,156.17,2113600,2113600,-0.43,-0.25454,168.775,"January 22, 20",-0.0025454
2020-01-23,168.11,168.77,167.39,168.69,156.34,2370043,2370043,0.58,0.34501,168.24,"January 23, 20",0.0034501
2020-01-24,169.09,169.09,166.33,167.09,154.86,3292500,3292500,-2.0,-1.18,167.9,"January 24, 20",-0.0118
2020-01-27,164.23,165.32,163.84,164.58,152.53,4693039,4693039,0.35,0.21312,164.4925,"January 27, 20",0.0021312
2020-01-28,165.33,166.67,165.06,166.17,154.01,4010898,4010898,0.84,0.50807,165.8075,"January 28, 20",0.0050807
2020-01-29,166.96,166.99,165.92,166.06,153.91,1751809,1751809,-0.9,-0.53905,166.4825,"January 29, 20",-0.0053905
