date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-26,116.28,120.25,115.62,118.84,118.84,853366,853366,2.56,2.2,117.7475,"April 26, 24",0.022
2024-04-29,120.18,122.61,119.88,121.22,121.22,935153,935153,1.04,0.86537,120.9725,"April 29, 24",0.0086537
2024-04-30,119.12,121.82,118.67,119.58,119.58,1169904,1169904,0.46648,0.38617,119.7975,"April 30, 24",0.0038617
2024-05-01,118.95,123.32,118.51,121.17,121.17,1441962,1441962,2.22,1.87,120.4875,"May 01, 24",0.0187
2024-05-02,122.4,122.74,118.75,120.5,120.5,1678071,1678071,-1.9,-1.55,121.0975,"May 02, 24",-0.0155
2024-05-03,123.5,124.29,114.36,114.61,114.61,3073678,3073678,-8.89,-7.2,119.19,"May 03, 24",-0.072
2024-05-06,114.72,116.03,112.65,115.63,115.63,1855435,1855435,0.91352,0.79324,114.7575,"May 06, 24",0.0079324
2024-05-07,115.65,116.06,109.55,109.64,109.64,3035736,3035736,-6.01,-5.2,112.725,"May 07, 24",-0.052
2024-05-08,108.17,109.01,105.48,107.5,107.5,2931378,2931378,-0.67057,-0.6194,107.54,"May 08, 24",-0.006194
2024-05-09,107.22,109.41,106.78,108.21,108.21,1805905,1805905,0.99127,0.92334,107.905,"May 09, 24",0.0092334
2024-05-10,108.21,109.08,106.44,107.42,107.42,1213911,1213911,-0.7969,-0.73006,107.7875,"May 10, 24",-0.0073006
2024-05-13,107.83,111.03,107.83,109.59,109.59,1734557,1734557,1.76,1.63,109.07,"May 13, 24",0.0163
2024-05-14,111.54,116.31,111.03,112.32,112.32,1960098,1960098,0.78719,0.6993,112.8,"May 14, 24",0.006993
2024-05-15,114.92,114.95,109.94,111.77,111.77,1279872,1279872,-3.15,-2.74,112.895,"May 15, 24",-0.0274
2024-05-16,111.18,111.94,110.02,111.24,111.24,1025933,1025933,0.05831004,0.05396654,111.095,"May 16, 24",0.0005396654
2024-05-17,110.63,110.63,107.53,107.94,107.94,1066267,1066267,-2.69,-2.43,109.1825,"May 17, 24",-0.0243
2024-05-20,108.17,108.39,105.22,105.47,105.47,2110151,2110151,-2.69,-2.5,106.8125,"May 20, 24",-0.025
2024-05-21,104.96,105.25,103.81,104.58,104.58,1763450,1763450,-0.37902,-0.36204,104.65,"May 21, 24",-0.0036204
2024-05-22,103.92,106.6,103.01,104.37,104.37,1702910,1702910,0.44704,0.43303,104.475,"May 22, 24",0.0043303
2024-05-23,103.68,104.34,101.71,102.87,102.87,1738760,1738760,-0.81634,-0.78125,103.15,"May 23, 24",-0.0078125
2024-05-24,103.68,104.23,101.4,103.48,103.48,1118319,1118319,-0.20409,-0.1929,103.1975,"May 24, 24",-0.001929
2024-05-28,103.87,103.97,100.58,102.07,102.07,1533733,1533733,-1.8,-1.73,102.6225,"May 28, 24",-0.0173
2024-05-29,101.04,101.24,98.23,98.89,98.89,2413294,2413294,-2.15,-2.13,99.85,"May 29, 24",-0.0213
2024-05-30,98.51,99.72,97.27,98.2,98.2,2049564,2049564,-0.31099,-0.31469,98.425,"May 30, 24",-0.0031469
2024-05-31,98.48,101.41,97.92,101.34,101.34,3350106,3350106,2.87,2.9,99.7875,"May 31, 24",0.029
2024-06-03,101.23,104.57,100.0,100.46,100.46,1643774,1643774,-0.76775,-0.76064,101.565,"June 03, 24",-0.0076064
2024-06-04,101.32,101.34,98.49,99.19,99.19,4151586,4151586,-2.14,-2.1,100.085,"June 04, 24",-0.021
2024-06-05,99.67,103.81,99.67,103.78,103.78,3061466,3061466,4.11,4.12,101.7325,"June 05, 24",0.0412
2024-06-06,103.78,115.65,102.85,111.48,111.48,7418456,7418456,7.7,7.42,108.44,"June 06, 24",0.0742
2024-06-07,111.76,115.65,107.99,110.5,110.5,2932692,2932692,-1.26,-1.13,111.475,"June 07, 24",-0.0113
2024-06-10,107.8,107.85,104.13,106.73,106.73,3860566,3860566,-1.07,-0.99258,106.6275,"June 10, 24",-0.0099258
2024-06-11,106.03,110.82,105.61,109.42,109.42,2842691,2842691,3.39,3.2,107.97,"June 11, 24",0.032
2024-06-12,112.39,113.49,105.41,105.45,105.45,2209983,2209983,-6.94,-6.17,109.185,"June 12, 24",-0.0617
2024-06-13,105.44,107.87,105.04,106.14,106.14,1945905,1945905,0.69972,0.66388,106.1225,"June 13, 24",0.0066388
2024-06-14,105.44,107.12,104.58,105.6,105.6,1652445,1652445,0.15549,0.15175,105.685,"June 14, 24",0.0015175
2024-06-17,104.42,106.55,104.03,106.0,106.0,2636857,2636857,1.57,1.51,105.25,"June 17, 24",0.0151
2024-06-18,105.91,106.41,103.72,105.06,105.06,2689112,2689112,-0.85521,-0.80257,105.275,"June 18, 24",-0.0080257
2024-06-20,104.98,106.48,103.1,105.2,105.2,2861005,2861005,0.22352,0.20956,104.94,"June 20, 24",0.0020956
2024-06-21,105.5,106.35,103.99,105.51,105.51,36686464,36686464,0.00971834,0.00947867,105.3375,"June 21, 24",9.47867e-05
2024-06-24,106.32,107.53,105.51,107.13,107.13,3230747,3230747,0.81634,0.76185,106.6225,"June 24, 24",0.0076185
2024-06-25,108.24,112.49,106.26,109.84,109.84,2952636,2952636,1.6,1.48,109.2075,"June 25, 24",0.0148
2024-06-26,109.24,109.24,105.61,105.68,105.68,3698635,3698635,-3.56,-3.26,107.4425,"June 26, 24",-0.0326
