date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,24.75,25.08,24.4,25.06,25.059999,5651181,5651000,0.31,1.25,24.83,"January 02, 20",0.0125
2020-01-03,24.48,25.0,24.23,24.69,24.69,4413234,4412700,0.21,0.85784,24.69,"January 03, 20",0.0085784
2020-01-06,24.25,24.38,23.99,24.07,24.07,8586622,8584400,-0.18,-0.74227,24.13,"January 06, 20",-0.0074227
2020-01-07,24.49,25.15,24.39,24.66,24.66,10549966,10547700,0.17,0.69416,24.79,"January 07, 20",0.0069416
2020-01-08,24.67,25.22,24.67,24.82,24.82,6660878,6660900,0.15,0.60803,24.95,"January 08, 20",0.0060803
2020-01-09,25.13,25.19,24.56,24.86,24.86,4118234,4118200,-0.27,-1.07,24.85,"January 09, 20",-0.0107
2020-01-10,24.86,25.02,24.55,24.58,24.58,4065526,4065500,-0.28,-1.13,24.68,"January 10, 20",-0.0113
2020-01-13,24.76,25.34,24.76,25.32,25.32,5471777,5471600,0.56,2.26,25.15,"January 13, 20",0.0226
2020-01-14,25.3,25.92,25.23,25.62,25.62,9298709,9293200,0.32,1.26,25.59,"January 14, 20",0.0126
2020-01-15,25.45,25.45,24.75,24.88,24.879999,7302793,7302600,-0.57,-2.24,25.0,"January 15, 20",-0.0224
2020-01-16,25.1,25.17,24.785,25.03,25.03,5712646,5712600,-0.07,-0.27888,24.95,"January 16, 20",-0.0027888
2020-01-17,25.08,25.18,24.81,25.0,25.0,5149029,5149000,-0.08,-0.31898,24.98,"January 17, 20",-0.0031898
2020-01-21,24.83,25.09,24.7547,24.79,24.79,4599302,4599100,-0.04,-0.1611,24.88,"January 21, 20",-0.001611
2020-01-22,25.07,25.275,24.79,24.79,24.79,3520891,3520900,-0.28,-1.12,24.97,"January 22, 20",-0.0112
2020-01-23,24.77,25.52,24.6,25.47,25.469999,5936219,5935900,0.7,2.83,25.23,"January 23, 20",0.0283
2020-01-24,25.76,25.83,24.715,24.99,24.99,5426048,5426000,-0.77,-2.99,25.14,"January 24, 20",-0.0299
