date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,487.410004,491.410004,480.48999,490.429993,490.429993,1378800,1378800,3.01999,0.6196,487.44,"January 02, 20",0.006196
2020-01-03,485.529999,496.589996,485.529999,494.470001,494.470001,974100,974100,8.94,1.84,492.2,"January 03, 20",0.0184
2020-01-06,492.660004,498.149994,490.929993,497.450012,497.450012,829900,829900,4.79001,0.97227,495.51,"January 06, 20",0.0097227
2020-01-07,497.130005,500.649994,495.549988,499.160004,499.160004,1050800,1050800,2.03,0.40834,498.45,"January 07, 20",0.0040834
2020-01-08,499.0,509.98999,498.549988,500.769989,500.769989,1063200,1063200,1.76999,0.35471,503.1,"January 08, 20",0.0035471
2020-01-09,501.5,508.859985,501.5,507.279999,507.279999,924300,924300,5.78,1.15,505.88,"January 09, 20",0.0115
2020-01-10,507.790009,509.029999,503.519989,505.029999,505.029999,912700,912700,-2.76001,-0.54353,505.86,"January 10, 20",-0.0054353
2020-01-13,506.040009,512.650024,504.890015,510.149994,510.149994,933700,933700,4.10998,0.81219,509.23,"January 13, 20",0.0081219
2020-01-14,508.470001,512.700012,506.23999,509.619995,509.619995,1656100,1656100,1.14999,0.22617,509.52,"January 14, 20",0.0022617
2020-01-15,510.149994,517.070007,507.049988,515.400024,515.400024,611200,611200,5.25003,1.03,513.17,"January 15, 20",0.0103
2020-01-16,507.0,513.710022,506.160004,508.779999,508.779999,1104100,1104100,1.78,0.35108,509.55,"January 16, 20",0.0035108
2020-01-17,512.030029,512.030029,501.329987,502.730011,502.730011,2252900,2252900,-9.30002,-1.82,505.36,"January 17, 20",-0.0182
2020-01-21,501.279999,506.730011,498.940002,503.589996,503.589996,1041000,1041000,2.31,0.46082,503.09,"January 21, 20",0.0046082
2020-01-22,505.540009,512.789978,504.609985,510.5,510.5,1878600,1878600,4.95999,0.98113,509.3,"January 22, 20",0.0098113
2020-01-23,509.630005,516.700012,505.450012,513.140015,513.140015,1182300,1182300,3.51001,0.68874,511.76,"January 23, 20",0.0068874
