date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,50.03,50.75,49.25,49.44,49.439999,4427985,4428300,-0.59,-1.18,49.91,"January 02, 20",-0.0118
2020-01-03,48.92,51.99,48.7901,50.75,50.75,11256554,11165600,1.83,3.74,50.98,"January 03, 20",0.0374
2020-01-06,51.85,56.17,51.03,55.11,55.11,21771072,21725400,3.26,6.29,53.92,"January 06, 20",0.0629
2020-01-07,54.55,56.5,54.5,54.75,54.75,12638949,12503500,0.2,0.36664,55.25,"January 07, 20",0.0036664
2020-01-08,54.2,55.86,53.3,55.66,55.66,7526569,7511600,1.46,2.69,55.1,"January 08, 20",0.0269
2020-01-09,56.95,57.25,55.1,55.94,55.939999,6521874,6517200,-1.01,-1.77,56.29,"January 09, 20",-0.0177
2020-01-10,56.49,58.3,56.0,57.2,57.2,8155289,8150700,0.71,1.26,57.38,"January 10, 20",0.0126
2020-01-13,57.36,59.74,57.0,58.97,58.97,7045548,7038700,1.61,2.81,58.78,"January 13, 20",0.0281
2020-01-14,59.23,60.66,57.5,59.24,59.24,7789240,7786500,0.01,0.01688334,59.41,"January 14, 20",0.0001688334
2020-01-15,59.23,61.97,59.23,60.25,60.25,7973345,7973300,1.02,1.72,60.94,"January 15, 20",0.0172
2020-01-16,61.5,62.75,61.0,62.24,62.24,6164623,6159500,0.74,1.2,61.91,"January 16, 20",0.012
2020-01-17,63.05,63.7,62.06,63.45,63.45,6255850,6255900,0.4,0.63442,62.93,"January 17, 20",0.0063442
2020-01-21,63.02,63.39,61.26,62.24,62.24,6076676,6086700,-0.78,-1.24,62.25,"January 21, 20",-0.0124
2020-01-22,63.0,64.04,62.3,62.57,62.57,4257778,4257800,-0.43,-0.68254,63.17,"January 22, 20",-0.0068254
2020-01-23,62.57,62.66,60.71,61.55,61.549999,4071701,4071700,-1.02,-1.63,61.5,"January 23, 20",-0.0163
2020-01-24,62.0,63.05,57.84,59.25,59.25,6580248,6580200,-2.75,-4.44,60.1,"January 24, 20",-0.0444
2020-01-27,56.58,58.16,55.3103,58.06,58.06,4425855,4425900,1.48,2.62,57.42,"January 27, 20",0.0262
2020-01-28,58.66,59.64,58.13,59.07,59.07,3073983,3074000,0.41,0.69894,59.08,"January 28, 20",0.0069894
2020-01-29,60.0,61.78,59.74,60.26,60.259998,3483081,3480400,0.26,0.43333,60.82,"January 29, 20",0.0043333
2020-01-30,60.0,62.56,58.94,62.45,62.45,4162821,4162800,2.45,4.08,61.19,"January 30, 20",0.0408
2020-01-31,62.5,63.0,60.25,61.09,61.09,4062159,4062200,-1.41,-2.26,61.4,"January 31, 20",-0.0226
2020-02-03,61.13,61.46,59.65,61.08,61.08,3706758,3705500,-0.05,-0.0817929,60.7,"February 03, 20",-0.000817929
2020-02-04,61.92,64.33,61.15,63.555,63.555,4618990,4619000,1.635,2.64,63.01,"February 04, 20",0.0264
2020-02-05,64.21,64.8,60.06,61.815,61.814999,3998594,3998600,-2.395,-3.73,61.82,"February 05, 20",-0.0373
2020-02-06,61.6,62.98,60.18,62.19,62.189999,2259841,2259400,0.59,0.95779,62.13,"February 06, 20",0.0095779
2020-02-07,62.0,63.72,61.82,62.09,62.09,3055678,3055700,0.09,0.14516,62.74,"February 07, 20",0.0014516
2020-02-10,62.33,63.86,61.45,63.3,63.299999,3877454,3877500,0.97,1.56,63.06,"February 10, 20",0.0156
2020-02-11,66.0,66.84,63.6552,65.19,65.19,7978151,7978200,-0.81,-1.23,65.37,"February 11, 20",-0.0123
2020-02-12,65.19,65.5,62.72,65.08,65.08,5448316,5448300,-0.11,-0.16874,64.81,"February 12, 20",-0.0016874
2020-02-13,64.25,66.2,64.13,65.31,65.309998,4124467,4124500,1.06,1.65,65.4,"February 13, 20",0.0165
2020-02-14,65.81,65.83,63.87,64.85,64.849998,4202496,4202500,-0.96,-1.46,64.92,"February 14, 20",-0.0146
2020-02-18,65.0,66.28,64.55,66.04,66.04,4326970,4324200,1.04,1.6,65.66,"February 18, 20",0.016
2020-02-19,66.63,67.56,65.61,66.03,66.029999,5306912,5306900,-0.6,-0.9005,66.87,"February 19, 20",-0.009005
2020-02-20,65.7,65.98,60.03,63.38,63.38,6179145,6179100,-2.32,-3.53,63.27,"February 20, 20",-0.0353
