date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,438.5,439.06,434.44,437.52,437.519989,796135,796100,-0.98,-0.22349,436.13,"January 02, 20",-0.0022349
2020-01-03,435.81,439.22,433.04,438.75,438.75,482933,482900,2.94,0.67461,437.27,"January 03, 20",0.0067461
2020-01-06,437.03,437.03,429.22,434.66,434.66,837203,837100,-2.37,-0.5423,433.26,"January 06, 20",-0.005423
2020-01-07,433.94,434.51,425.28,428.77,428.769989,661464,661500,-5.17,-1.19,428.51,"January 07, 20",-0.0119
2020-01-08,428.87,437.57,428.87,431.9,431.899994,479511,479500,3.03,0.70651,433.88,"January 08, 20",0.0070651
2020-01-09,434.99,439.54,433.45,437.37,437.369995,561231,561200,2.38,0.54714,437.49,"January 09, 20",0.0054714
2020-01-10,437.88,438.39,434.9,436.85,436.85,569414,569400,-1.03,-0.23522,436.67,"January 10, 20",-0.0023522
2020-01-13,436.63,437.84,433.07,435.5,435.5,574455,574500,-1.13,-0.2588,435.06,"January 13, 20",-0.002588
2020-01-14,434.16,438.79,432.5,438.51,438.51,432780,432800,4.35,1.0,437.04,"January 14, 20",0.01
2020-01-15,436.87,440.34,436.78,438.15,438.149994,349056,349100,1.28,0.29299,438.52,"January 15, 20",0.0029299
2020-01-16,439.9,443.99,438.45,441.07,441.07,875646,875600,1.17,0.26597,441.31,"January 16, 20",0.0026597
2020-01-17,442.68,442.8,436.16,440.68,440.679993,606910,606900,-2.0,-0.45179,440.64,"January 17, 20",-0.0045179
2020-01-21,439.92,446.83,439.81,440.6,440.6,622251,622300,0.68,0.15457,442.27,"January 21, 20",0.0015457
2020-01-22,441.18,443.855,433.52,435.71,435.709991,754166,754200,-5.47,-1.24,436.7,"January 22, 20",-0.0124
2020-01-23,432.74,436.91,430.89,436.05,436.049988,685440,685400,3.31,0.76489,434.63,"January 23, 20",0.0076489
2020-01-24,437.46,439.12,429.71,430.77,430.769989,374899,374900,-6.69,-1.53,431.89,"January 24, 20",-0.0153
