date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,94.69,94.69,93.3,93.78,93.779999,2157095,2191500,-0.91,-0.96103,93.74,"January 02, 20",-0.0096103
2020-01-03,93.01,93.58,92.5,93.03,93.029999,2103443,2102600,0.02,0.02150306,93.05,"January 03, 20",0.0002150306
2020-01-06,91.59,93.06,90.8801,93.03,93.029999,3431928,3431600,1.44,1.57,92.31,"January 06, 20",0.0157
2020-01-07,92.61,93.39,91.77,91.93,91.93,2975340,2969000,-0.68,-0.73426,92.22,"January 07, 20",-0.0073426
2020-01-08,91.95,91.95,89.79,89.79,89.79,5915431,5911500,-2.16,-2.35,90.29,"January 08, 20",-0.0235
2020-01-09,89.27,91.16,89.12,91.06,91.059998,4132667,4131400,1.79,2.01,90.51,"January 09, 20",0.0201
2020-01-10,91.36,91.98,90.64,91.35,91.349998,2682390,2682400,-0.01,-0.01094571,91.42,"January 10, 20",-0.0001094571
2020-01-13,90.76,91.52,90.46,90.77,90.769997,3509535,3509100,0.01,0.01101807,90.87,"January 13, 20",0.0001101807
2020-01-14,89.83,90.73,88.62,90.57,90.57,4549207,4549100,0.74,0.82378,89.83,"January 14, 20",0.0082378
2020-01-15,90.04,90.92,89.86,90.75,90.75,3945175,3945100,0.71,0.78854,90.48,"January 15, 20",0.0078854
2020-01-16,91.17,91.92,90.83,91.08,91.08,2142335,2141900,-0.09,-0.09871668,91.1,"January 16, 20",-0.0009871668
2020-01-17,91.0,91.73,90.87,91.55,91.55,2447311,2447300,0.55,0.6044,91.43,"January 17, 20",0.006044
2020-01-21,91.24,91.55,89.45,89.5,89.5,9623985,9623800,-1.74,-1.91,89.59,"January 21, 20",-0.0191
2020-01-22,89.96,90.75,89.69,89.87,89.87,3153779,3153500,-0.09,-0.10004,90.02,"January 22, 20",-0.0010004
2020-01-23,89.2,89.55,87.91,87.94,87.94,3679702,3679600,-1.26,-1.41,88.35,"January 23, 20",-0.0141
2020-01-24,88.0,88.65,87.34,87.71,87.709999,4061341,4061100,-0.29,-0.32955,87.98,"January 24, 20",-0.0032955
2020-01-27,86.73,88.88,86.19,88.4,88.4,2805527,2805500,1.67,1.93,88.13,"January 27, 20",0.0193
2020-01-28,88.52,88.91,86.64,86.76,86.76,3821484,3821200,-1.76,-1.99,87.15,"January 28, 20",-0.0199
2020-01-29,87.13,87.4,86.04,86.11,86.11,2028715,2028400,-1.02,-1.17,86.44,"January 29, 20",-0.0117
2020-01-30,85.7,87.75,85.37,87.61,87.61,2497032,2497000,1.91,2.23,86.84,"January 30, 20",0.0223
2020-01-31,87.42,87.55,86.23,87.07,87.07,2704686,2704700,-0.35,-0.40037,86.86,"January 31, 20",-0.0040037
2020-02-03,87.56,88.25,87.14,87.51,87.51,1906023,1906000,-0.05,-0.0571037,87.67,"February 03, 20",-0.000571037
2020-02-04,88.25,89.54,87.86,88.31,88.309998,1588072,1588100,0.06,0.06798867,88.69,"February 04, 20",0.0006798867
2020-02-05,88.84,89.08,88.13,88.71,88.709999,1314958,1315000,-0.13,-0.14633,88.6,"February 05, 20",-0.0014633
2020-02-06,88.98,88.98,87.87,87.94,87.94,1815663,1815700,-1.04,-1.17,88.27,"February 06, 20",-0.0117
2020-02-07,87.89,87.89,86.66,87.14,87.139999,1286510,1286500,-0.75,-0.85334,87.11,"February 07, 20",-0.0085334
2020-02-10,87.18,87.4183,86.77,87.18,87.18,1201925,1201900,0.0,0.0,87.07,"February 10, 20",0.0
2020-02-11,87.3,88.71,87.3,88.19,88.19,1708171,1708200,0.89,1.02,88.26,"February 11, 20",0.0102
2020-02-12,88.49,89.63,88.25,89.52,89.519997,1370609,1370600,1.03,1.16,89.16,"February 12, 20",0.0116
2020-02-13,89.21,89.46,88.04,89.27,89.269997,1200367,1200400,0.06,0.06725703,89.03,"February 13, 20",0.0006725703
2020-02-14,88.89,88.95,88.01,88.68,88.68,1690303,1690300,-0.21,-0.23625,88.48,"February 14, 20",-0.0023625
2020-02-18,88.9,91.17,88.9,91.08,91.08,2078829,2078300,2.18,2.45,90.7,"February 18, 20",0.0245
2020-02-19,91.11,92.55,90.52,91.99,91.989998,2154874,2154500,0.88,0.96587,91.72,"February 19, 20",0.0096587
2020-02-20,91.91,93.61,91.7959,93.22,93.22,1979469,1979500,1.31,1.43,92.96,"February 20, 20",0.0143
2020-02-21,92.71,94.08,92.4,93.89,93.889999,2279182,2279000,1.18,1.27,93.42,"February 21, 20",0.0127
2020-02-24,92.34,92.72,90.095,91.04,91.04,2805325,2805300,-1.3,-1.41,91.08,"February 24, 20",-0.0141
2020-02-25,91.62,92.36,88.51,88.67,88.669998,2739614,2739600,-2.95,-3.22,89.95,"February 25, 20",-0.0322
2020-02-26,89.45,89.87,87.66,87.75,87.75,2372200,2372100,-1.7,-1.9,88.65,"February 26, 20",-0.019
2020-02-27,86.76,88.19,84.81,85.3,85.3,3271132,3271100,-1.46,-1.68,86.22,"February 27, 20",-0.0168
2020-02-28,83.37,83.74,80.69,83.03,83.029999,4580498,4580400,-0.34,-0.40782,82.41,"February 28, 20",-0.0040782
2020-03-02,83.23,84.71,80.91,84.56,84.559998,3936858,3936600,1.33,1.6,82.7,"March 02, 20",0.016
2020-03-03,84.1,84.75,80.71,81.82,81.82,3248608,3248600,-2.28,-2.71,82.5,"March 03, 20",-0.0271
2020-03-04,81.22,82.49,78.07,78.91,78.91,7807304,7807300,-2.31,-2.84,79.67,"March 04, 20",-0.0284
2020-03-05,78.63,79.73,77.51,77.99,77.989998,4237254,4237300,-0.64,-0.81394,78.55,"March 05, 20",-0.0081394
2020-03-06,76.0,80.54,75.56,80.24,80.239998,3880012,3879900,4.24,5.58,79.38,"March 06, 20",0.0558
2020-03-09,75.44,84.66,75.1201,83.51,83.51,5052676,5052700,8.07,10.7,82.46,"March 09, 20",0.107
2020-03-10,85.08,88.95,84.32,88.06,88.059998,4897218,4897100,2.98,3.5,86.58,"March 10, 20",0.035
2020-03-11,86.32,87.79,83.06,83.67,83.669998,3447296,3444800,-2.65,-3.07,84.8,"March 11, 20",-0.0307
2020-03-12,80.12,81.9,70.1,70.35,70.349998,6504178,6504200,-9.77,-12.19,74.15,"March 12, 20",-0.1219
2020-03-13,73.23,74.85,69.485,74.7,74.699997,5591647,5591600,1.47,2.01,71.68,"March 13, 20",0.0201
2020-03-16,68.57,74.91,66.85,67.02,67.019997,5182719,5182600,-1.55,-2.26,70.42,"March 16, 20",-0.0226
2020-03-17,68.55,77.98,68.0,76.45,76.449997,5021610,5021600,7.9,11.52,74.27,"March 17, 20",0.1152
2020-03-18,73.09,77.342,60.2,65.57,65.57,4355619,4355600,-7.52,-10.29,68.32,"March 18, 20",-0.1029
2020-03-19,65.63,77.64,64.26,70.87,70.87,4218428,4218400,5.24,7.98,69.97,"March 19, 20",0.0798
2020-03-20,72.078,78.77,71.32,75.97,75.97,5334657,5334700,3.892,5.4,75.58,"March 20, 20",0.054
2020-03-23,76.71,83.76,73.19,76.37,76.37,4496210,4496200,-0.34,-0.44323,77.38,"March 23, 20",-0.0044323
2020-03-24,82.2,82.99,77.03,79.66,79.66,3509263,3509300,-2.54,-3.09,79.85,"March 24, 20",-0.0309
2020-03-25,79.83,82.8,76.13,76.37,76.37,3022471,3022100,-3.46,-4.33,79.13,"March 25, 20",-0.0433
2020-03-26,76.77,79.54,76.06,78.14,78.139999,3507770,3506500,1.37,1.78,77.74,"March 26, 20",0.0178
2020-03-27,76.58,78.79,75.23,77.05,77.05,2863585,2863400,0.47,0.61374,76.92,"March 27, 20",0.0061374
2020-03-30,77.0,80.56,77.0,79.85,79.849998,2910513,2910500,2.85,3.7,79.47,"March 30, 20",0.037
2020-03-31,76.87,77.63,72.76,73.47,73.47,5923906,5920600,-3.4,-4.42,74.81,"March 31, 20",-0.0442
2020-04-01,71.33,75.0,70.58,72.94,72.94,4847000,4847000,1.61,2.26,72.87,"April 01, 20",0.0226
2020-04-02,72.12,72.94,68.81,70.46,70.459999,4696718,4696700,-1.66,-2.3,70.52,"April 02, 20",-0.023
2020-04-03,70.52,71.39,68.43,70.24,70.239998,2416755,2416800,-0.28,-0.39705,69.57,"April 03, 20",-0.0039705
2020-04-06,72.4,76.41,71.3066,76.28,76.279999,3555734,3555700,3.88,5.36,74.91,"April 06, 20",0.0536
2020-04-07,78.04,80.12,75.72,76.24,76.239998,2967901,2967600,-1.8,-2.31,77.67,"April 07, 20",-0.0231
2020-04-08,76.62,80.3,76.35,79.22,79.22,2425567,2425400,2.6,3.39,79.2,"April 08, 20",0.0339
2020-04-09,79.64,80.72,76.97,77.56,77.559998,2498619,2498300,-2.08,-2.61,78.41,"April 09, 20",-0.0261
2020-04-13,77.22,77.43,75.01,76.17,76.169998,2374272,2374300,-1.05,-1.36,75.84,"April 13, 20",-0.0136
2020-04-14,77.13,80.43,77.02,79.88,79.879997,2313641,2313600,2.75,3.57,79.34,"April 14, 20",0.0357
2020-04-15,78.52,78.61,76.58,78.09,78.089996,1726121,1726100,-0.43,-0.54763,77.92,"April 15, 20",-0.0054763
2020-04-16,77.68,82.19,77.68,80.43,80.43,2056964,2057000,2.75,3.54,80.37,"April 16, 20",0.0354
2020-04-17,81.82,81.97,79.26,81.73,81.73,2609676,2609500,-0.09,-0.11,80.83,"April 17, 20",-0.0011
2020-04-20,80.24,80.85,79.0,79.19,79.19,1832206,1832200,-1.05,-1.31,79.74,"April 20, 20",-0.0131
2020-04-21,77.98,78.73,76.47,77.74,77.739998,2556491,2556300,-0.24,-0.30777,77.51,"April 21, 20",-0.0030777
2020-04-22,79.05,79.11,77.11,77.25,77.25,1466281,1466100,-1.8,-2.28,77.78,"April 22, 20",-0.0228
2020-04-23,76.22,76.49,74.06,74.93,74.93,4372776,4372700,-1.29,-1.69,75.19,"April 23, 20",-0.0169
2020-04-24,75.65,75.8,74.28,74.54,74.54,2541680,2541400,-1.11,-1.47,75.08,"April 24, 20",-0.0147
2020-04-27,75.29,81.7,75.11,80.27,80.269997,3092067,3092100,4.98,6.61,79.89,"April 27, 20",0.0661
2020-04-28,81.71,82.89,79.83,80.79,80.79,1985150,1984900,-0.92,-1.13,81.08,"April 28, 20",-0.0113
2020-04-29,81.87,82.0,79.68,80.86,80.86,1539966,1540000,-1.01,-1.23,80.98,"April 29, 20",-0.0123
2020-04-30,80.23,80.58,78.315,79.67,79.669998,2300174,2299900,-0.56,-0.69799,79.55,"April 30, 20",-0.0069799
2020-05-01,78.5,79.39,76.995,77.39,77.389999,1665434,1665400,-1.11,-1.41,77.76,"May 01, 20",-0.0141
2020-05-04,76.94,77.96,76.33,77.82,77.82,1529749,1529700,0.88,1.14,77.35,"May 04, 20",0.0114
2020-05-05,77.94,78.9,76.15,76.55,76.55,1712276,1712300,-1.39,-1.78,77.01,"May 05, 20",-0.0178
2020-05-06,77.01,78.145,75.31,75.66,75.66,1943439,1943400,-1.35,-1.75,76.23,"May 06, 20",-0.0175
2020-05-07,75.96,78.525,75.96,76.69,76.69,2598680,2598700,0.73,0.96103,77.34,"May 07, 20",0.0096103
2020-05-08,77.97,79.17,77.8,78.05,78.05,1884981,1884800,0.08,0.1026,78.39,"May 08, 20",0.001026
2020-05-11,78.0,78.58,76.63,77.91,77.91,2205645,2205600,-0.09,-0.11538,77.71,"May 11, 20",-0.0011538
2020-05-12,77.82,78.86,75.97,76.33,76.33,1895691,1895700,-1.49,-1.91,77.06,"May 12, 20",-0.0191
2020-05-13,76.09,76.42,73.5527,74.46,74.459999,1840088,1840100,-1.63,-2.14,74.57,"May 13, 20",-0.0214
2020-05-14,75.33,75.56,72.12,75.53,75.529999,2216528,2216500,0.2,0.2655,74.61,"May 14, 20",0.002655
2020-05-15,75.28,76.21,74.65,75.07,75.07,1975016,1974900,-0.21,-0.27896,75.23,"May 15, 20",-0.0027896
2020-05-18,77.41,78.89,76.875,78.59,78.589996,2976309,2976300,1.18,1.52,78.36,"May 18, 20",0.0152
2020-05-19,78.73,81.2,78.71,79.99,79.989998,2072967,2072900,1.26,1.6,80.1,"May 19, 20",0.016
2020-05-20,80.6,81.63,79.51,79.61,79.61,2381058,2380800,-0.99,-1.23,80.33,"May 20, 20",-0.0123
2020-05-21,79.16,81.26,78.825,81.22,81.22,1642986,1643000,2.06,2.6,80.37,"May 21, 20",0.026
2020-05-22,81.41,82.41,79.78,81.7,81.699997,2403903,2403600,0.29,0.35622,81.07,"May 22, 20",0.0035622
2020-05-26,84.15,85.43,83.58,85.2,85.199997,3584185,3583900,1.05,1.25,84.91,"May 26, 20",0.0125
2020-05-27,87.0,88.17,85.88,87.53,87.529999,4501491,4501500,0.53,0.6092,87.14,"May 27, 20",0.006092
2020-05-28,96.86,99.8221,95.05,97.64,97.639999,13547993,13547000,0.78,0.80529,97.55,"May 28, 20",0.0080529
2020-05-29,97.02,99.31,96.06,97.87,97.87,3935073,3934700,0.85,0.87611,97.56,"May 29, 20",0.0087611
2020-06-01,97.41,98.0,95.58,96.25,96.25,3060765,3060400,-1.16,-1.19,96.43,"June 01, 20",-0.0119
2020-06-02,96.75,99.61,96.75,96.98,96.98,3926426,3926000,0.23,0.23773,97.8,"June 02, 20",0.0023773
2020-06-03,97.73,98.08,94.54,94.57,94.57,2375588,2375600,-3.16,-3.23,95.6,"June 03, 20",-0.0323
2020-06-04,94.26,95.96,92.24,93.26,93.26,2674844,2674800,-1.0,-1.06,94.08,"June 04, 20",-0.0106
2020-06-05,94.8,95.25,92.34,92.9,92.9,3719781,3719800,-1.9,-2.0,93.85,"June 05, 20",-0.02
2020-06-08,92.73,94.05,91.81,93.73,93.73,3192689,3192600,1.0,1.08,93.37,"June 08, 20",0.0108
2020-06-09,93.74,93.96,92.265,92.58,92.58,2432557,2432500,-1.16,-1.24,92.89,"June 09, 20",-0.0124
2020-06-10,92.66,93.0,91.04,91.47,91.47,2687771,2687800,-1.19,-1.28,91.67,"June 10, 20",-0.0128
2020-06-11,90.47,90.94,88.85,89.1,89.099998,2505664,2505600,-1.37,-1.51,89.7,"June 11, 20",-0.0151
2020-06-12,89.85,90.25,86.13,87.77,87.769997,2800081,2800100,-2.08,-2.31,87.72,"June 12, 20",-0.0231
2020-06-15,86.01,89.75,85.51,89.11,89.11,2414127,2414100,3.1,3.6,88.34,"June 15, 20",0.036
2020-06-16,91.0,91.88,89.47,91.13,91.129997,2352760,2352400,0.13,0.14286,91.09,"June 16, 20",0.0014286
