date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,171.96,172.0,169.2,170.32,152.39,1364626,1364626,-1.64,-0.95371,170.87,"January 02, 20",-0.0095371
2020-01-03,168.06,170.45,168.06,169.96,152.07,1000100,1000100,1.9,1.13,169.1325,"January 03, 20",0.0113
2020-01-06,169.08,170.34,168.83,170.19,152.28,1205933,1205933,1.11,0.65649,169.61,"January 06, 20",0.0065649
2020-01-07,169.29,169.46,167.95,168.13,150.43,1879115,1879115,-1.16,-0.68521,168.7075,"January 07, 20",-0.0068521
2020-01-08,168.79,170.51,168.17,169.71,151.85,1675559,1675559,0.92,0.54506,169.295,"January 08, 20",0.0054506
2020-01-09,170.38,171.34,170.12,171.21,153.19,1189646,1189646,0.83,0.48715,170.7625,"January 09, 20",0.0048715
2020-01-10,172.0,172.0,170.64,171.09,153.08,968720,968720,-0.91,-0.52907,171.4325,"January 10, 20",-0.0052907
2020-01-13,171.52,172.47,171.1,172.36,154.22,926700,926700,0.84,0.48974,171.8625,"January 13, 20",0.0048974
2020-01-14,172.12,172.35,170.5,171.23,153.21,1688109,1688109,-0.89,-0.51708,171.55,"January 14, 20",-0.0051708
2020-01-15,172.07,174.49,171.81,172.81,154.62,2114613,2114613,0.74,0.43006,172.795,"January 15, 20",0.0043006
2020-01-16,173.86,174.94,172.94,174.88,156.47,2281200,2281200,1.02,0.58668,174.155,"January 16, 20",0.0058668
2020-01-17,176.03,176.91,175.1,176.87,158.25,2818213,2818213,0.84,0.47719,176.2275,"January 17, 20",0.0047719
2020-01-21,174.95,177.6,174.95,176.2,157.65,2016400,2016400,1.25,0.71449,175.925,"January 21, 20",0.0071449
2020-01-22,178.32,179.89,177.19,178.33,159.56,2060125,2060125,0.01,0.0056079,178.4325,"January 22, 20",5.6079e-05
2020-01-23,177.77,178.46,177.01,177.83,159.11,1520335,1520335,0.06,0.03375148,177.7675,"January 23, 20",0.0003375148
2020-01-24,178.83,178.93,176.18,177.21,158.56,1676700,1676700,-1.62,-0.90589,177.7875,"January 24, 20",-0.0090589
2020-01-27,175.19,176.63,174.49,175.74,157.24,1622500,1622500,0.55,0.31394,175.5125,"January 27, 20",0.0031394
2020-01-28,176.03,178.96,175.9,178.3,159.53,1642000,1642000,2.27,1.29,177.2975,"January 28, 20",0.0129
2020-01-29,171.85,174.28,170.94,171.04,153.04,3842815,3842815,-0.81,-0.47134,172.0275,"January 29, 20",-0.0047134
2020-01-30,168.96,175.08,168.34,175.01,156.59,2731700,2731700,6.04,3.58,171.8475,"January 30, 20",0.0358
2020-01-31,174.5,175.44,170.84,171.39,153.35,3316700,3316700,-3.11,-1.78,173.0425,"January 31, 20",-0.0178
2020-02-03,173.88,175.17,173.0,173.94,155.63,2162833,2162833,0.06,0.03450656,173.9975,"February 03, 20",0.0003450656
2020-02-04,176.67,178.07,174.8,175.92,157.4,3423514,3423514,-0.75,-0.42452,176.365,"February 04, 20",-0.0042452
2020-02-05,178.37,179.01,176.81,178.62,159.82,2675204,2675204,0.25,0.14016,178.2025,"February 05, 20",0.0014016
2020-02-06,179.75,180.47,178.8,180.26,161.29,1600800,1600800,0.51,0.28373,179.82,"February 06, 20",0.0028373
2020-02-07,179.78,179.9,178.49,179.1,160.25,2311532,2311532,-0.68,-0.37824,179.3175,"February 07, 20",-0.0037824
2020-02-10,178.66,179.82,178.31,179.36,160.48,2153800,2153800,0.7,0.39181,179.0375,"February 10, 20",0.0039181
2020-02-11,180.25,180.25,177.79,177.97,159.24,1584200,1584200,-2.28,-1.26,179.065,"February 11, 20",-0.0126
2020-02-12,178.69,180.85,176.9,178.03,159.29,2622500,2622500,-0.66,-0.36935,178.6175,"February 12, 20",-0.0036935
