date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,166.74,166.75,164.23,165.78,155.09,18298020,18298020,-0.96,-0.57575,165.875,"January 02, 20",-0.0057575
2020-01-03,163.74,165.41,163.7,165.13,154.48,19309352,19309352,1.39,0.84891,164.495,"January 03, 20",0.0084891
2020-01-06,163.85,165.54,163.54,165.35,154.68,17180137,17180137,1.5,0.91547,164.57,"January 06, 20",0.0091547
2020-01-07,164.85,165.34,164.21,164.8,154.17,11951253,11951253,-0.05,-0.0303306,164.8,"January 07, 20",-0.000303306
2020-01-08,164.82,166.03,164.72,165.31,154.65,13836961,13836961,0.49,0.29729,165.22,"January 08, 20",0.0029729
2020-01-09,166.12,166.45,165.26,165.51,154.83,11912371,11912371,-0.61,-0.3672,165.835,"January 09, 20",-0.003672
2020-01-10,165.55,165.69,164.2,164.89,154.25,15364093,15364093,-0.66,-0.39867,165.0825,"January 10, 20",-0.0039867
2020-01-13,164.94,166.04,164.07,165.96,155.26,17284919,17284919,1.02,0.61841,165.2525,"January 13, 20",0.0061841
2020-01-14,165.14,167.59,164.98,166.57,155.83,18347624,18347624,1.43,0.86593,166.07,"January 14, 20",0.0086593
2020-01-15,166.15,167.95,166.14,167.37,156.57,15437200,15437200,1.22,0.73428,166.9025,"January 15, 20",0.0073428
2020-01-16,168.59,169.87,168.43,169.53,158.6,19976236,19976236,0.94,0.55757,169.105,"January 16, 20",0.0055757
2020-01-17,170.28,170.56,168.67,169.07,158.16,18306400,18306400,-1.21,-0.71059,169.645,"January 17, 20",-0.0071059
2020-01-21,168.36,168.99,167.27,167.67,156.86,17935111,17935111,-0.69,-0.40984,168.0725,"January 21, 20",-0.0040984
2020-01-22,168.19,168.62,167.18,167.56,156.75,14916349,14916349,-0.63,-0.37458,167.8875,"January 22, 20",-0.0037458
2020-01-23,167.1,167.97,165.45,167.45,156.65,15954300,15954300,0.35,0.20946,166.9925,"January 23, 20",0.0020946
2020-01-24,168.01,168.01,164.23,165.39,154.72,20491400,20491400,-2.62,-1.56,166.41,"January 24, 20",-0.0156
2020-01-27,162.85,164.49,162.42,163.51,152.96,18539046,18539046,0.66,0.40528,163.3175,"January 27, 20",0.0040528
2020-01-28,164.5,165.4,163.49,164.87,154.24,16690400,16690400,0.37,0.22492,164.565,"January 28, 20",0.0022492
2020-01-29,165.1,165.56,163.9,163.93,153.36,14968785,14968785,-1.17,-0.70866,164.6225,"January 29, 20",-0.0070866
2020-01-30,162.84,164.14,161.93,163.93,153.36,21889700,21889700,1.09,0.66937,163.21,"January 30, 20",0.0066937
2020-01-31,163.32,163.92,160.03,160.53,150.18,30439036,30439036,-2.79,-1.71,161.95,"January 31, 20",-0.0171
2020-02-03,161.6,162.93,161.49,162.32,151.85,17403639,17403639,0.72,0.44554,162.085,"February 03, 20",0.0044554
2020-02-04,164.31,165.31,164.16,164.77,154.14,15994200,15994200,0.46,0.27996,164.6375,"February 04, 20",0.0027996
2020-02-05,166.48,167.53,165.69,167.31,156.52,17807017,17807017,0.83,0.49856,166.7525,"February 05, 20",0.0049856
2020-02-06,167.89,168.15,166.76,166.93,156.16,14768900,14768900,-0.96,-0.5718,167.4325,"February 06, 20",-0.005718
2020-02-07,166.29,166.36,164.4,164.88,154.25,18029615,18029615,-1.41,-0.84792,165.4825,"February 07, 20",-0.0084792
2020-02-10,164.56,165.89,164.46,165.81,155.12,11428805,11428805,1.25,0.7596,165.18,"February 10, 20",0.007596
2020-02-11,166.79,167.96,166.27,166.96,156.19,15005600,15005600,0.17,0.10192,166.995,"February 11, 20",0.0010192
2020-02-12,168.02,168.29,167.28,168.11,157.27,12123000,12123000,0.09,0.05356505,167.925,"February 12, 20",0.0005356505
2020-02-13,167.22,168.95,167.11,168.55,157.68,12649300,12649300,1.33,0.79536,167.9575,"February 13, 20",0.0079536
2020-02-14,168.7,168.78,167.34,167.9,157.07,16006202,16006202,-0.8,-0.47421,168.18,"February 14, 20",-0.0047421
2020-02-18,167.5,168.06,166.43,167.54,156.73,13422380,13422380,0.04,0.0238806,167.3825,"February 18, 20",0.000238806
2020-02-19,168.17,169.14,167.53,168.4,157.54,11084637,11084637,0.23,0.13677,168.31,"February 19, 20",0.0013677
2020-02-20,167.9,169.11,166.59,168.81,157.92,20383833,20383833,0.91,0.54199,168.1025,"February 20, 20",0.0054199
2020-02-21,168.15,168.63,166.33,167.1,156.32,18730732,18730732,-1.05,-0.62444,167.5525,"February 21, 20",-0.0062444
2020-02-24,161.86,162.91,161.1,162.07,151.62,28239504,28239504,0.21,0.12974,161.985,"February 24, 20",0.0012974
2020-02-25,162.52,162.76,155.96,156.31,146.23,45047000,45047000,-6.21,-3.82,159.3875,"February 25, 20",-0.0382
2020-02-26,157.05,158.49,154.22,154.5,144.53,39589899,39589899,-2.55,-1.62,156.065,"February 26, 20",-0.0162
2020-02-27,151.35,155.01,148.82,149.06,139.45,50530300,50530300,-2.29,-1.51,151.06,"February 27, 20",-0.0151
2020-02-28,144.85,149.13,143.91,146.33,136.89,72757680,72757680,1.48,1.02,146.055,"February 28, 20",0.0102
2020-03-02,147.97,151.23,145.39,151.03,141.29,33569321,33569321,3.06,2.07,148.905,"March 02, 20",0.0207
2020-03-03,151.09,154.2,146.31,147.95,138.41,42941300,42941300,-3.14,-2.08,149.8875,"March 03, 20",-0.0208
2020-03-04,150.28,152.45,148.52,152.16,142.35,36195813,36195813,1.88,1.25,150.8525,"March 04, 20",0.0125
2020-03-05,148.84,152.48,145.49,147.32,137.82,32729431,32729431,-1.52,-1.02,148.5325,"March 05, 20",-0.0102
2020-03-06,142.71,145.98,140.99,144.4,135.09,39688307,39688307,1.69,1.18,143.52,"March 06, 20",0.0118
2020-03-09,134.13,136.17,130.26,130.36,121.95,56320000,56320000,-3.77,-2.81,132.73,"March 09, 20",-0.0281
2020-03-10,134.71,134.8,128.02,134.43,125.76,54432700,54432700,-0.28,-0.20785,132.99,"March 10, 20",-0.0020785
2020-03-11,130.92,132.27,124.17,125.88,117.76,51521245,51521245,-5.04,-3.85,128.31,"March 11, 20",-0.0385
2020-03-12,116.77,119.9,111.6,111.97,104.75,70114300,70114300,-4.8,-4.11,115.06,"March 12, 20",-0.0411
2020-03-13,118.31,119.96,109.55,119.47,111.76,57915123,57915123,1.16,0.98048,116.8225,"March 13, 20",0.0098048
2020-03-16,108.62,111.3,101.43,103.62,96.94,59095700,59095700,-5.0,-4.6,106.2425,"March 16, 20",-0.046
2020-03-17,104.96,110.5,100.61,108.37,101.38,59344831,59344831,3.41,3.25,106.11,"March 17, 20",0.0325
2020-03-18,103.05,106.78,96.25,99.97,93.52,62296700,62296700,-3.08,-2.99,101.5125,"March 18, 20",-0.0299
2020-03-19,99.66,106.8,95.69,103.87,97.17,62654700,62654700,4.21,4.22,101.505,"March 19, 20",0.0422
2020-03-20,106.12,108.76,100.45,101.4,94.86,76203733,76203733,-4.72,-4.45,104.1825,"March 20, 20",-0.0445
2020-03-23,101.9,102.18,95.91,99.9,93.46,63534702,63534702,-2.0,-1.96,99.9725,"March 23, 20",-0.0196
2020-03-24,105.37,109.33,99.93,109.04,102.01,73386700,73386700,3.67,3.48,105.9175,"March 24, 20",0.0348
2020-03-25,109.48,114.0,106.02,109.97,103.27,56043700,56043700,0.49,0.44757,109.8675,"March 25, 20",0.0044757
2020-03-26,111.54,117.6,111.2,116.81,109.7,51657600,51657600,5.27,4.72,114.2875,"March 26, 20",0.0472
2020-03-27,112.25,116.02,110.87,112.56,105.71,39931500,39931500,0.31,0.27617,112.925,"March 27, 20",0.0027617
2020-03-30,113.24,115.26,110.8,115.04,108.04,41552124,41552124,1.8,1.59,113.585,"March 30, 20",0.0159
2020-03-31,114.6,116.17,111.96,114.46,107.49,52948046,52948046,-0.14,-0.12216,114.2975,"March 31, 20",-0.0012216
2020-04-01,108.7,110.38,105.53,106.66,100.17,54224225,54224225,-2.04,-1.88,107.8175,"April 01, 20",-0.0188
2020-04-02,105.72,110.39,104.57,107.67,101.11,43774200,43774200,1.95,1.84,107.0875,"April 02, 20",0.0184
2020-04-03,106.59,108.0,102.6,104.62,98.25,42189243,42189243,-1.97,-1.85,105.4525,"April 03, 20",-0.0185
2020-04-06,109.09,113.34,109.02,112.63,105.77,48708106,48708106,3.54,3.25,111.02,"April 06, 20",0.0325
