date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,129.13,129.61,127.77,129.57,111.91,4614000,4614000,0.44,0.34074,129.02,"January 02, 20",0.0034074
2020-01-03,127.46,129.25,127.23,127.85,110.43,4057223,4057223,0.39,0.30598,127.9475,"January 03, 20",0.0030598
2020-01-06,127.06,127.33,125.9,126.96,109.66,4345537,4345537,-0.1,-0.07870297,126.8125,"January 06, 20",-0.0007870297
2020-01-07,129.15,130.9,128.42,129.41,111.78,7186129,7186129,0.26,0.20132,129.47,"January 07, 20",0.0020132
2020-01-08,129.34,130.57,129.06,129.76,112.08,3546900,3546900,0.42,0.32473,129.6825,"January 08, 20",0.0032473
2020-01-09,130.7,131.74,130.24,131.33,113.43,3528081,3528081,0.63,0.48202,131.0025,"January 09, 20",0.0048202
2020-01-10,131.81,131.81,129.82,130.0,112.29,3234039,3234039,-1.81,-1.37,130.86,"January 10, 20",-0.0137
2020-01-13,130.57,130.74,129.77,129.95,112.24,4313200,4313200,-0.62,-0.47484,130.2575,"January 13, 20",-0.0047484
2020-01-14,129.95,131.86,129.83,130.67,112.86,4632403,4632403,0.72,0.55406,130.5775,"January 14, 20",0.0055406
2020-01-15,130.43,130.43,128.86,129.17,111.57,3392366,3392366,-1.26,-0.96604,129.7225,"January 15, 20",-0.0096604
2020-01-16,130.0,130.23,129.35,130.16,112.42,5475961,5475961,0.16,0.12308,129.935,"January 16, 20",0.0012308
2020-01-17,130.76,132.04,130.44,131.7,113.75,5487100,5487100,0.94,0.71887,131.235,"January 17, 20",0.0071887
2020-01-21,131.09,132.19,130.58,130.86,113.03,8631707,8631707,-0.23,-0.17545,131.18,"January 21, 20",-0.0017545
2020-01-22,132.02,135.7,131.82,133.34,115.17,8899712,8899712,1.32,0.99985,133.22,"January 22, 20",0.0099985
2020-01-23,131.42,134.41,129.65,134.25,115.96,8598700,8598700,2.83,2.15,132.4325,"January 23, 20",0.0215
2020-01-24,134.8,135.44,129.75,130.52,112.73,5606800,5606800,-4.28,-3.18,132.6275,"January 24, 20",-0.0318
2020-01-27,128.65,129.25,126.24,126.31,109.1,5891326,5891326,-2.34,-1.82,127.6125,"January 27, 20",-0.0182
2020-01-28,127.15,128.31,126.76,128.04,110.59,4397500,4397500,0.89,0.69996,127.565,"January 28, 20",0.0069996
2020-01-29,127.55,128.51,125.44,125.49,108.39,4537551,4537551,-2.06,-1.62,126.7475,"January 29, 20",-0.0162
2020-01-30,123.22,124.67,122.22,124.42,108.24,5521312,5521312,1.2,0.97387,123.6325,"January 30, 20",0.0097387
2020-01-31,123.36,123.64,119.96,120.65,104.96,5782520,5782520,-2.71,-2.2,121.9025,"January 31, 20",-0.022
2020-02-03,121.06,123.68,121.06,123.4,107.35,5396697,5396697,2.34,1.93,122.3,"February 03, 20",0.0193
2020-02-04,126.0,127.32,125.36,126.47,110.03,4434701,4434701,0.47,0.37302,126.2875,"February 04, 20",0.0037302
2020-02-05,128.66,132.91,128.66,132.44,115.22,7281800,7281800,3.78,2.94,130.6675,"February 05, 20",0.0294
2020-02-06,133.0,133.0,131.48,132.52,115.29,3686600,3686600,-0.48,-0.3609,132.5,"February 06, 20",-0.003609
2020-02-07,131.25,131.25,128.51,128.7,111.97,4331746,4331746,-2.55,-1.94,129.9275,"February 07, 20",-0.0194
2020-02-10,127.55,129.7,127.3,129.65,112.79,2882681,2882681,2.1,1.65,128.55,"February 10, 20",0.0165
2020-02-11,130.47,131.98,130.13,130.7,113.71,2986832,2986832,0.23,0.17629,130.82,"February 11, 20",0.0017629
2020-02-12,131.65,132.94,131.64,132.42,115.2,2839108,2839108,0.77,0.58488,132.1625,"February 12, 20",0.0058488
2020-02-13,131.88,133.39,131.16,132.81,115.54,4268722,4268722,0.93,0.70519,132.31,"February 13, 20",0.0070519
2020-02-14,133.48,133.62,131.27,132.21,115.02,2605266,2605266,-1.27,-0.95145,132.645,"February 14, 20",-0.0095145
2020-02-18,131.1,131.78,130.59,131.24,114.17,3094593,3094593,0.14,0.10679,131.1775,"February 18, 20",0.0010679
2020-02-19,132.9,134.3,132.21,133.13,115.82,3931602,3931602,0.23,0.17306,133.135,"February 19, 20",0.0017306
2020-02-20,132.61,133.26,130.34,131.47,114.38,2487936,2487936,-1.14,-0.85966,131.92,"February 20, 20",-0.0085966
2020-02-21,130.76,130.83,127.96,128.52,111.81,4121290,4121290,-2.24,-1.71,129.5175,"February 21, 20",-0.0171
2020-02-24,124.01,125.26,121.25,121.44,105.65,7483800,7483800,-2.57,-2.07,122.99,"February 24, 20",-0.0207
2020-02-25,122.9,123.03,118.02,118.38,102.99,6347264,6347264,-4.52,-3.68,120.5825,"February 25, 20",-0.0368
2020-02-26,119.29,120.64,117.63,118.79,103.34,5778181,5778181,-0.5,-0.41915,119.0875,"February 26, 20",-0.0041915
2020-02-27,116.35,118.49,113.07,113.13,98.42,8687345,8687345,-3.22,-2.77,115.26,"February 27, 20",-0.0277
2020-02-28,109.45,116.12,108.61,114.14,99.3,11432756,11432756,4.69,4.29,112.08,"February 28, 20",0.0429
2020-03-02,115.16,119.07,113.32,118.97,103.5,7207500,7207500,3.81,3.31,116.63,"March 02, 20",0.0331
2020-03-03,118.38,120.12,112.21,113.81,99.01,9217500,9217500,-4.57,-3.86,116.13,"March 03, 20",-0.0386
2020-03-04,115.77,119.09,114.34,119.05,103.57,5556691,5556691,3.28,2.83,117.0625,"March 04, 20",0.0283
2020-03-05,115.17,117.21,113.71,114.72,99.8,6162300,6162300,-0.45,-0.39073,115.2025,"March 05, 20",-0.0039073
2020-03-06,111.09,113.87,110.14,113.16,98.45,6386222,6386222,2.07,1.86,112.065,"March 06, 20",0.0186
2020-03-09,105.11,110.08,104.42,105.04,91.38,8454636,8454636,-0.07,-0.0665969,106.1625,"March 09, 20",-0.000665969
2020-03-10,108.83,112.14,104.75,112.12,97.54,9206433,9206433,3.29,3.02,109.46,"March 10, 20",0.0302
2020-03-11,109.54,111.44,105.79,106.5,92.65,9636948,9636948,-3.04,-2.78,108.3175,"March 11, 20",-0.0278
2020-03-12,99.42,104.73,96.55,97.53,84.85,15158500,15158500,-1.89,-1.9,99.5575,"March 12, 20",-0.019
2020-03-13,103.31,107.47,98.46,106.04,92.25,16040243,16040243,2.73,2.64,103.82,"March 13, 20",0.0264
2020-03-16,95.88,104.5,93.09,93.5,81.34,12389356,12389356,-2.38,-2.48,96.7425,"March 16, 20",-0.0248
2020-03-17,96.03,107.64,95.11,106.15,92.35,16243501,16243501,10.12,10.54,101.2325,"March 17, 20",0.1054
2020-03-18,100.05,105.82,94.15,100.0,87.0,16413940,16413940,-0.05,-0.04997501,100.005,"March 18, 20",-0.0004997501
2020-03-19,99.39,105.0,97.12,101.57,88.36,9298541,9298541,2.18,2.19,100.77,"March 19, 20",0.0219
2020-03-20,104.5,105.5,97.1,97.6,84.91,10253305,10253305,-6.9,-6.6,101.175,"March 20, 20",-0.066
2020-03-23,97.35,101.96,94.92,98.44,85.64,9680823,9680823,1.09,1.12,98.1675,"March 23, 20",0.0112
2020-03-24,102.15,105.68,99.46,105.36,91.66,9385741,9385741,3.22,3.14,103.1625,"March 24, 20",0.0314
2020-03-25,104.33,105.83,98.51,99.16,86.27,11862100,11862100,-5.17,-4.96,101.9575,"March 25, 20",-0.0496
2020-03-26,99.4,108.84,99.01,107.76,93.75,10442996,10442996,8.36,8.41,103.7525,"March 26, 20",0.0841
2020-03-27,104.0,105.0,100.07,100.5,87.43,7579200,7579200,-3.5,-3.37,102.3925,"March 27, 20",-0.0337
2020-03-30,100.4,103.44,100.3,102.02,88.75,6950800,6950800,1.62,1.61,101.54,"March 30, 20",0.0161
2020-03-31,102.02,103.19,99.48,99.93,86.94,8970003,8970003,-2.09,-2.05,101.155,"March 31, 20",-0.0205
2020-04-01,96.1,100.37,96.07,96.89,84.29,8229700,8229700,0.79,0.82206,97.3575,"April 01, 20",0.0082206
2020-04-02,96.26,102.22,96.1,102.02,88.75,8353715,8353715,5.76,5.98,99.15,"April 02, 20",0.0598
2020-04-03,102.44,103.64,98.85,99.98,86.98,6587405,6587405,-2.46,-2.4,101.2275,"April 03, 20",-0.024
