date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,166.1,168.72,165.71,167.46,167.46,1503106,1503000,1.36,0.81878,167.49,"January 02, 20",0.0081878
2020-01-03,165.0,168.86,164.96,168.44,168.44,1276289,1276300,3.44,2.08,168.01,"January 03, 20",0.0208
2020-01-06,166.99,170.44,166.35,169.49,169.49,1623571,1623300,2.5,1.5,169.56,"January 06, 20",0.015
2020-01-07,169.51,173.22,168.82,172.95,172.949997,2408054,2404100,3.44,2.03,171.96,"January 07, 20",0.0203
2020-01-08,172.96,179.61,172.0505,178.71,178.71,2820103,2819900,5.75,3.32,177.28,"January 08, 20",0.0332
2020-01-09,179.26,180.99,177.27,179.48,179.479996,3037105,3037000,0.22,0.12273,179.03,"January 09, 20",0.0012273
2020-01-10,180.98,182.65,179.59,180.11,180.11,2006011,2006000,-0.87,-0.48072,180.66,"January 10, 20",-0.0048072
2020-01-13,180.92,182.58,180.4801,181.92,181.919998,1507254,1506800,1.0,0.55273,181.71,"January 13, 20",0.0055273
2020-01-14,181.64,182.82,179.25,179.98,179.979996,1213876,1212900,-1.66,-0.9139,180.49,"January 14, 20",-0.009139
2020-01-15,180.73,181.185,178.4,179.18,179.179993,2051873,2051900,-1.55,-0.85763,179.44,"January 15, 20",-0.0085763
2020-01-16,178.87,182.98,178.18,182.78,182.779999,2059772,2059800,3.91,2.19,180.56,"January 16, 20",0.0219
2020-01-17,183.0,183.8,180.42,181.06,181.059998,1735572,1735500,-1.94,-1.06,181.35,"January 17, 20",-0.0106
2020-01-21,180.3,183.54,179.7425,182.31,182.309998,1232725,1232700,2.01,1.11,182.18,"January 21, 20",0.0111
2020-01-22,183.06,184.59,182.28,182.41,182.41,1883840,1883800,-0.65,-0.35507,182.97,"January 22, 20",-0.0035507
2020-01-23,183.05,184.59,181.25,184.38,184.38,1693923,1693900,1.33,0.72658,183.84,"January 23, 20",0.0072658
2020-01-24,185.0,188.3,184.52,186.07,186.07,1963022,1962900,1.07,0.57838,186.11,"January 24, 20",0.0057838
2020-01-27,182.0,184.92,181.21,183.96,183.96,1228876,1228600,1.96,1.08,183.37,"January 27, 20",0.0108
2020-01-28,184.62,187.33,184.62,186.68,186.679993,1295157,1300400,2.06,1.12,186.59,"January 28, 20",0.0112
2020-01-29,187.54,187.9,183.48,183.61,183.61,1311054,1310100,-3.93,-2.1,185.31,"January 29, 20",-0.021
2020-01-30,183.5,189.35,183.01,188.15,188.149994,1352486,1352400,4.65,2.53,187.37,"January 30, 20",0.0253
