date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-01-02,60.24,60.97,60.22,60.84,53.67,17713404,17713404,0.6,0.99602,60.5675,"January 02, 20",0.0099602
2020-01-03,59.81,60.7,59.81,60.1,53.02,15298577,15298577,0.29,0.48487,60.105,"January 03, 20",0.0048487
2020-01-06,59.59,60.2,59.33,59.93,52.87,17759137,17759137,0.34,0.57057,59.7625,"January 06, 20",0.0057057
2020-01-07,59.78,59.8,58.89,58.93,51.98,21960524,21960524,-0.85,-1.42,59.35,"January 07, 20",-0.0142
2020-01-08,58.89,59.32,58.52,58.97,52.02,23138274,23138274,0.08,0.13585,58.925,"January 08, 20",0.0013585
2020-01-09,59.05,59.51,58.83,59.3,52.31,18818492,18818492,0.25,0.42337,59.1725,"January 09, 20",0.0042337
2020-01-10,59.57,60.08,58.87,58.94,51.99,15201929,15201929,-0.63,-1.06,59.365,"January 10, 20",-0.0106
2020-01-13,59.17,59.78,59.08,59.59,52.57,16455825,16455825,0.42,0.70982,59.405,"January 13, 20",0.0070982
2020-01-14,59.49,59.74,59.19,59.43,52.42,17092446,17092446,-0.06,-0.10086,59.4625,"January 14, 20",-0.0010086
2020-01-15,59.3,59.65,58.75,58.94,51.99,18498803,18498803,-0.36,-0.60708,59.16,"January 15, 20",-0.0060708
2020-01-16,59.26,59.84,59.07,59.66,52.63,21365530,21365530,0.4,0.67499,59.4575,"January 16, 20",0.0067499
2020-01-17,59.98,60.0,59.24,59.6,52.57,21803446,21803446,-0.38,-0.63354,59.705,"January 17, 20",-0.0063354
2020-01-21,59.81,61.25,59.79,60.55,53.41,28358468,28358468,0.74,1.24,60.35,"January 21, 20",0.0124
2020-01-22,61.04,62.85,60.97,62.73,55.34,29475122,29475122,1.69,2.77,61.8975,"January 22, 20",0.0277
2020-01-23,62.86,63.71,62.81,63.32,55.86,42778737,42778737,0.46,0.73178,63.175,"January 23, 20",0.0073178
2020-01-24,66.57,69.29,66.46,68.47,60.4,84711037,84711037,1.9,2.85,67.6975,"January 24, 20",0.0285
2020-01-27,66.72,67.42,65.6,65.69,57.95,30764002,30764002,-1.03,-1.54,66.3575,"January 27, 20",-0.0154
2020-01-28,66.5,67.58,65.94,67.31,59.38,30915394,30915394,0.81,1.22,66.8325,"January 28, 20",0.0122
2020-01-29,67.63,68.06,66.17,66.33,58.51,18076688,18076688,-1.3,-1.92,67.0475,"January 29, 20",-0.0192
2020-01-30,65.64,66.5,64.93,66.47,58.63,18522360,18522360,0.83,1.26,65.885,"January 30, 20",0.0126
2020-01-31,65.8,65.98,63.67,63.93,56.39,25268428,25268428,-1.87,-2.84,64.845,"January 31, 20",-0.0284
2020-02-03,64.46,65.04,64.3,64.42,56.83,16654563,16654563,-0.035,-0.06205399,64.555,"February 03, 20",-0.0006205399
2020-02-04,65.77,66.06,64.92,65.46,57.74,20970754,20970754,-0.31,-0.47134,65.5525,"February 04, 20",-0.0047134
2020-02-05,66.69,67.6,66.13,67.34,59.4,23401417,23401417,0.65,0.97466,66.94,"February 05, 20",0.0097466
2020-02-06,67.3,67.4,66.77,67.09,59.47,17408038,17408038,-0.21,-0.31204,67.14,"February 06, 20",-0.0031204
