date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-11-07,95.18,96.59,94.7,96.39,96.389999,4086208,4086200,1.21,1.27,95.8,"November 07, 22",0.0127
2022-11-08,96.3,99.95,95.95,98.48,98.48,3868810,3868800,2.18,2.26,98.46,"November 08, 22",0.0226
2022-11-09,98.3,98.3,96.13,96.18,96.18,2858136,2858100,-2.12,-2.16,96.73,"November 09, 22",-0.0216
2022-11-10,101.43,101.99,99.89,101.0,101.0,5850212,5850200,-0.43,-0.42394,100.68,"November 10, 22",-0.0042394
2022-11-11,101.03,101.72,99.97,100.47,100.47,5989617,5989600,-0.56,-0.55429,100.51,"November 11, 22",-0.0055429
2022-11-14,100.6,102.44,99.45,100.01,100.01,3763452,3763300,-0.59,-0.58648,100.87,"November 14, 22",-0.0058648
2022-11-15,102.25,102.63,99.41,100.35,100.349998,4595851,4595900,-1.9,-1.86,100.76,"November 15, 22",-0.0186
2022-11-16,100.97,101.26,99.62,99.98,99.98,4188584,4188600,-0.99,-0.98049,100.12,"November 16, 22",-0.0098049
2022-11-17,98.53,99.06,97.84,98.59,98.589996,4353172,4352500,0.06,0.06089516,98.49,"November 17, 22",0.0006089516
2022-11-18,99.77,100.87,98.39,99.86,99.86,3367551,3367600,0.09,0.09020748,99.43,"November 18, 22",0.0009020748
2022-11-21,99.67,100.58,99.01,99.38,99.379997,2720383,2720400,-0.29,-0.29096,99.57,"November 21, 22",-0.0029096
2022-11-22,99.85,101.11,98.95,100.99,100.989998,2889194,2889200,1.14,1.14,100.28,"November 22, 22",0.0114
2022-11-23,100.99,102.43,100.77,102.08,102.08,2259558,2259600,1.09,1.08,101.93,"November 23, 22",0.0108
2022-11-25,102.08,103.48,101.87,102.49,102.489998,1446651,1446700,0.41,0.40165,102.75,"November 25, 22",0.0040165
2022-11-28,102.15,102.89,101.47,101.76,101.76,2867767,2867800,-0.39,-0.38179,102.0,"November 28, 22",-0.0038179
2022-11-29,101.74,102.75,101.21,101.52,101.519997,3194498,3194500,-0.22,-0.21624,101.72,"November 29, 22",-0.0021624
2022-11-30,100.72,104.99,100.72,104.36,104.36,5573147,5573000,3.64,3.61,103.75,"November 30, 22",0.0361
2022-12-01,104.36,105.5,103.98,105.03,105.029999,3086867,3086900,0.67,0.64201,104.94,"December 01, 22",0.0064201
2022-12-02,103.37,105.85,103.37,105.46,105.459999,2881656,2881700,2.09,2.02,104.99,"December 02, 22",0.0202
2022-12-05,104.75,104.75,101.63,102.19,102.19,3411840,3411800,-2.56,-2.44,102.56,"December 05, 22",-0.0244
2022-12-06,102.54,102.61,99.91,100.35,100.349998,2342199,2342200,-2.19,-2.14,100.63,"December 06, 22",-0.0214
2022-12-07,100.61,101.15,99.5607,100.49,100.489998,2361664,2361700,-0.12,-0.11927,100.53,"December 07, 22",-0.0011927
2022-12-08,100.98,102.075,100.51,101.46,101.459999,2063226,2063200,0.48,0.47534,101.4,"December 08, 22",0.0047534
2022-12-09,101.04,101.86,100.57,100.64,100.639999,1763318,1763300,-0.4,-0.39588,101.04,"December 09, 22",-0.0039588
2022-12-12,101.43,102.72,100.56,102.47,102.47,2212246,2212200,1.04,1.03,102.07,"December 12, 22",0.0103
2022-12-13,106.22,106.23,100.55,101.56,101.559998,3585891,3585700,-4.66,-4.39,102.11,"December 13, 22",-0.0439
2022-12-14,101.9,103.88,100.98,101.91,101.91,3456893,3456900,0.01,0.00981354,102.23,"December 14, 22",9.81354e-05
2022-12-15,100.43,101.16,98.1417,98.47,98.47,3223041,3223000,-1.96,-1.95,98.87,"December 15, 22",-0.0195
2022-12-16,97.9,99.21,97.25,98.58,98.58,8253260,8253300,0.68,0.69459,98.41,"December 16, 22",0.0069459
2022-12-19,98.98,100.23,98.26,98.67,98.669998,3912366,3912400,-0.31,-0.31319,98.99,"December 19, 22",-0.0031319
2022-12-20,98.54,100.07,98.32,99.56,99.559998,2942086,2942100,1.02,1.04,99.52,"December 20, 22",0.0104
2022-12-21,100.04,101.96,99.9,101.14,101.139999,2906267,2906300,1.1,1.1,101.22,"December 21, 22",0.011
2022-12-22,100.38,101.07,97.8,99.54,99.54,2259059,2258100,-0.84,-0.83682,99.25,"December 22, 22",-0.0083682
